Application No,Appeal No,Interference No,Publication No,Publication Date,Patent No,Issue Date,Decision Date,Inventor,Case No
10637922,2009009575,NONE,20050031661A1,20050210,NONE,-1,20100223,Ex Parte Landolt et al,NONE
10631351,2009007944,NONE,20040023287A1,20040205,NONE,-1,20100223,Ex Parte Harnack et al,NONE
10628960,2009003588,NONE,20050028147A1,20050203,NONE,-1,20100223,Ex Parte Bonilla,NONE
10628977,2009005329,NONE,20040143510A1,20040722,NONE,-1,20100223,Ex Parte Haeberle et al,NONE
10646073,2009000868,NONE,20040240047A1,20041202,NONE,-1,20100223,Ex Parte Shafer et al,NONE
10667191,2009007969,NONE,20040132061A1,20040708,NONE,-1,20100223,Ex Parte Zheng et al,NONE
10285351,2009006293,NONE,20030166557A1,20030904,NONE,-1,20100223,Ex Parte Minna et al,NONE
10279805,2009005437,NONE,20040083155A1,20040429,NONE,-1,20100223,Ex Parte Zhang et al,NONE
10306300,2009004831,NONE,NONE,-1,7793020,20100907,20100223,Ex Parte Howarth et al,NONE
10357414,2009003434,NONE,20030159643A1,20030828,NONE,-1,20100223,Ex Parte Sumiya et al,NONE
10392545,2009003026,NONE,20040186422A1,20040923,NONE,-1,20100223,Ex Parte Rioux et al,NONE
10464910,2008005097,NONE,20050010634A1,20050113,NONE,-1,20100223,Ex Parte Henderson et al,NONE
10457018,2009009357,NONE,20040035752A1,20040226,NONE,-1,20100223,Ex Parte Marchal-George et al,NONE
10099777,2008005092,NONE,20030177107A1,20030918,NONE,-1,20100223,Ex Parte Brown et al,NONE
10138119,2008005094,NONE,20030206195A1,20031106,NONE,-1,20100223,Ex Parte Matsa et al,NONE
10118837,2009005563,NONE,20030208602A1,20031106,NONE,-1,20100223,Ex Parte Bhalla et al,NONE
10172998,2009000761,NONE,20030018713A1,20030123,NONE,-1,20100223,Ex Parte Igarashi,NONE
10201548,2009002906,NONE,20040015501A1,20040122,NONE,-1,20100223,Ex Parte Anonsen et al,NONE
10223841,2009008670,NONE,20030099748A1,20030529,NONE,-1,20100223,Ex Parte Brooker et al,NONE
10239148,2009005604,NONE,20040004210A1,20040108,NONE,-1,20100223,Ex Parte Bauer et al,NONE
10264966,2009003966,NONE,20040066415A1,20040408,NONE,-1,20100223,Ex Parte Khoo et al,NONE
08479995,NONE,105489,20100273145A1,20101028,,-1,20100223,PERGOLIZZI et al. V. URDEA et al.,NONE
07340031,NONE,105489,NONE,-1,5124246,19920623,20100223,PERGOLIZZI et al. V. URDEA et al.,NONE
09349198,2009004071,NONE,NONE,-1,7756818,20100713,20100223,Ex Parte PARKER,NONE
09228109,2009003979,NONE,NONE,-1,7841093,20101130,20100223,Ex Parte BRADY,NONE
09689842,2009007687,NONE,NONE,-1,7801736,20100921,20100223,Ex Parte Halbritter et al,NONE
11455972,2009011421,NONE,20060234586A1,20061019,NONE,-1,20100222,Ex Parte Wong et al,NONE
09725765,2009007814,NONE,20010025287A1,20010927,NONE,-1,20100222,Ex Parte Okabe et al,NONE
11063463,2009001238,NONE,20050146987A1,20050707,NONE,-1,20100222,Ex Parte Goujon et al,NONE
11057286,2009009011,NONE,20060184139A1,20060817,NONE,-1,20100222,Ex Parte Quigley et al,NONE
11071916,2009008094,NONE,20050264561A1,20051201,NONE,-1,20100222,Ex Parte Anast et al,NONE
11122400,2009002447,NONE,20050265020A1,20051201,NONE,-1,20100222,Ex Parte Kim,NONE
11220996,2009003502,NONE,20070055431A1,20070308,NONE,-1,20100222,Ex Parte Deng et al,NONE
10832758,2009005866,NONE,20050240748A1,20051027,NONE,-1,20100222,Ex Parte Yoder,NONE
10850919,2009002362,NONE,20040234659A1,20041125,NONE,-1,20100222,Ex Parte Linton,NONE
10983839,2009006383,NONE,20060100466A1,20060511,NONE,-1,20100222,Ex Parte Holmes et al,NONE
10978767,2009007292,NONE,20050095296A1,20050505,NONE,-1,20100222,Ex Parte Lowman et al,NONE
10699011,2009004170,NONE,20050094165A1,20050505,NONE,-1,20100222,Ex Parte Holland,NONE
10710349,2009006292,NONE,20060001242A1,20060105,NONE,-1,20100222,Ex Parte Fulks,NONE
10725885,2009004745,NONE,20040108169A1,20040610,NONE,-1,20100222,Ex Parte Eschenburg,NONE
10743121,2009004177,NONE,20050138331A1,20050623,NONE,-1,20100222,Ex Parte Alberola et al,NONE
10781477,2009002619,NONE,20050193259A1,20050901,NONE,-1,20100222,Ex Parte Martinez et al,NONE
10794704,2008004171,NONE,20040168705A1,20040902,NONE,-1,20100222,Ex Parte Sun et al,NONE
10497831,2009003475,NONE,20050089641A1,20050428,NONE,-1,20100222,Ex Parte Fors et al,NONE
10495663,2009003882,NONE,20040241702A1,20041202,NONE,-1,20100222,Ex Parte Pastan et al,NONE
10529294,2009002588,NONE,20060165548A1,20060727,NONE,-1,20100222,Ex Parte Ratzi et al,NONE
10548523,2009006789,NONE,20070004320A1,20070104,NONE,-1,20100222,Ex Parte Lindgren,NONE
10682546,2009007992,NONE,20040213864A1,20041028,NONE,-1,20100222,Ex Parte Slimak,NONE
10295673,2009004122,NONE,20040098354A1,20040520,NONE,-1,20100222,Ex Parte Manduley,NONE
10325342,2009005498,NONE,20040118658A1,20040624,NONE,-1,20100222,Ex Parte Schott et al,NONE
10346351,2009007675,NONE,20040141012A1,20040722,NONE,-1,20100222,Ex Parte Tootill,NONE
10371567,2009002580,NONE,20040165271A1,20040826,NONE,-1,20100222,Ex Parte Krautschik et al,NONE
10393969,2009005236,NONE,20040241399A1,20041202,NONE,-1,20100222,Ex Parte Marmon et al,NONE
10476353,2009001115,NONE,20040235525A1,20041125,NONE,-1,20100222,Ex Parte Chater-Lea,NONE
10106794,2009013953,NONE,NONE,-1,NONE,-1,20100222,Ex Parte Marui,NONE
10106903,2009002625,NONE,20030188035A1,20031002,NONE,-1,20100222,Ex Parte Lubbers et al,NONE
10183573,2009000379,NONE,20040000741A1,20040101,NONE,-1,20100222,Ex Parte Lindner,NONE
10222366,2009005579,NONE,20030036925A1,20030220,NONE,-1,20100222,Ex Parte Miller,NONE
09471429,2008002714,NONE,NONE,-1,7797625,20100914,20100222,Ex Parte WALLAR II,NONE
09411792,2009003922,NONE,NONE,-1,7793261,20100907,20100222,Ex Parte Eward et al,NONE
09649436,2008005361,NONE,NONE,-1,7844594,20101130,20100222,Ex Parte Holt et al,NONE
09634546,2009003744,NONE,NONE,-1,7765140,20100727,20100222,Ex Parte Megiddo,NONE
11439696,2010000227,NONE,20060228743A1,20061012,NONE,-1,20100222,Ex Parte Hashmi et al,NONE
11409694,2009011412,NONE,20060186376A1,20060824,NONE,-1,20100219,Ex Parte Yamamoto et al,NONE
09948749,2009004877,NONE,20030051234A1,20030313,NONE,-1,20100219,Ex Parte Schmidt,NONE
11057770,2009001235,NONE,20060180208A1,20060817,NONE,-1,20100219,Ex Parte Walpole,NONE
11058208,2009008338,NONE,20050234890A1,20051020,NONE,-1,20100219,Ex Parte Enzler et al,NONE
11179436,2009009407,NONE,20070003435A1,20070104,NONE,-1,20100219,Ex Parte Haas et al,NONE
10837665,2009011077,NONE,20050000608A1,20050106,NONE,-1,20100219,Ex Parte Ogris et al,NONE
10885126,2009009918,NONE,20040241524A1,20041202,NONE,-1,20100219,Ex Parte Buechi et al,NONE
10944375,2009009900,NONE,20050066381A1,20050324,NONE,-1,20100219,Ex Parte Molkentin et al,NONE
10670283,2009008185,NONE,20040061724A1,20040401,NONE,-1,20100219,Ex Parte Sato,NONE
10709415,2009007183,NONE,20060004858A1,20060105,NONE,-1,20100219,Ex Parte Tran et al,NONE
10727016,2009012331,NONE,20040260570A1,20041223,NONE,-1,20100219,Ex Parte Dunn et al,NONE
10766984,2009004222,NONE,20050172280A1,20050804,NONE,-1,20100219,Ex Parte Ziegler et al,NONE
10495402,2009004043,NONE,20040260890A1,20041223,NONE,-1,20100219,Ex Parte Hoogerbrugge et al,NONE
10684434,2009008304,NONE,20040226018A1,20041111,NONE,-1,20100219,Ex Parte Motoyama et al,NONE
10355530,2009003961,NONE,20040153996A1,20040805,NONE,-1,20100219,Ex Parte Boykin et al,NONE
10383419,2009004188,NONE,20040117662A1,20040617,NONE,-1,20100219,Ex Parte Ong,NONE
10414553,NONE,105726,20030217965A1,20031127,,-1,20100219,Kools V. Sale et al.,NONE
10405438,2009003727,NONE,20040197841A1,20041007,NONE,-1,20100219,Ex Parte Apffel,NONE
10447455,2009004160,NONE,20030229773A1,20031211,NONE,-1,20100219,Ex Parte Lynch et al,NONE
08626600,2009004094,NONE,20050075964A1,20050407,NONE,-1,20100219,Ex Parte QUINN et al,NONE
09699192,2009007119,NONE,NONE,-1,7797448,20100914,20100219,Ex Parte Szoke,NONE
09814601,2009006712,NONE,20020138757A1,20020926,NONE,-1,20100219,Ex Parte Lynn et al,NONE
09809936,2009002330,NONE,20020131106A1,20020919,NONE,-1,20100219,Ex Parte Snawerdt,NONE
09881215,2009013078,NONE,20020065323A1,20020530,NONE,-1,20100219,Ex Parte Crooks et al,NONE
09923640,NONE,105726,20020113006A1,20020822,6706184,20040316,20100219,Kools V. Sale et al.,NONE
11406921,2009008495,NONE,20060200418A1,20060907,NONE,-1,20100219,Ex Parte Maeda,NONE
11464888,2009002555,NONE,20080028750A1,20080207,NONE,-1,20100218,Ex Parte Zukouski et al,NONE
10002062,2009001742,NONE,20030081788A1,20030501,NONE,-1,20100218,Ex Parte Simpson et al,NONE
10885366,2009007116,NONE,20060009121A1,20060112,NONE,-1,20100218,Ex Parte Rotundo et al,NONE
10881270,2009008343,NONE,20050289368A1,20051229,NONE,-1,20100218,Ex Parte Chang et al,NONE
10879628,2009009881,NONE,20050284814A1,20051229,NONE,-1,20100218,Ex Parte Mairal et al,NONE
10952722,2009004756,NONE,20060067838A1,20060330,NONE,-1,20100218,Ex Parte Grimm et al,NONE
10698648,2009005792,NONE,20050096926A1,20050505,NONE,-1,20100218,Ex Parte Eaton et al,NONE
10712268,2009005613,NONE,20040230529A1,20041118,NONE,-1,20100218,Ex Parte Tieu et al,NONE
10728916,2009005609,NONE,20050092466A1,20050505,NONE,-1,20100218,Ex Parte Tonosaki et al,NONE
10487686,2009002840,NONE,20040264283A1,20041230,NONE,-1,20100218,Ex Parte Koch,NONE
10566768,2009006140,NONE,20060207255A1,20060921,NONE,-1,20100218,Ex Parte Böttger et al,NONE
10538473,2009007274,NONE,20060052630A1,20060309,NONE,-1,20100218,Ex Parte Narbeshuber et al,NONE
10579096,2009010566,NONE,20070082994A1,20070412,NONE,-1,20100218,Ex Parte Kirsch et al,NONE
10626142,2010002957,NONE,20040185013A1,20040923,NONE,-1,20100218,Ex Parte Burgio et al,NONE
10163634,2009008881,NONE,20030009424A1,20030109,NONE,-1,20100218,Ex Parte Ta et al,NONE
10175355,2009005322,NONE,20030010561A1,20030116,NONE,-1,20100218,Ex Parte Bartel,NONE
10824055,2009004688,NONE,20050234790A1,20051020,NONE,-1,20100218,Ex Parte Newport,NONE
11270438,2009010198,NONE,20060057229A1,20060316,NONE,-1,20100217,Ex Parte Inomata et al,NONE
11768493,2009006338,NONE,20070237182A1,20071011,NONE,-1,20100217,Ex Parte Geile et al,NONE
11615206,2009002441,NONE,20070101941A1,20070510,NONE,-1,20100217,Ex Parte Wang et al,NONE
11023043,NONE,105716,20050242715A1,20051103,7238806,20070703,20100217,Inoue et al. V. Fujii et al.,NONE
11067011,2009005545,NONE,20060127104A1,20060615,NONE,-1,20100217,Ex Parte Harley et al,NONE
11064123,NONE,105716,20050191527A1,20050901,,-1,20100217,Inoue et al. V. Fujii et al.,NONE
11095260,2009001528,NONE,20050194871A1,20050908,NONE,-1,20100217,Ex Parte Youngs et al,NONE
11089104,2009004484,NONE,20050217736A1,20051006,NONE,-1,20100217,Ex Parte Thoms,NONE
10834833,2009011417,NONE,20040227276A1,20041118,NONE,-1,20100217,Ex Parte Buge et al,NONE
10903206,2009006375,NONE,20050014435A1,20050120,NONE,-1,20100217,Ex Parte Maini,NONE
10960657,2009008586,NONE,20060077037A1,20060413,NONE,-1,20100217,Ex Parte Luo et al,NONE
10729412,2009004200,NONE,20040122123A1,20040624,NONE,-1,20100217,Ex Parte Kusy et al,NONE
10737106,2009002487,NONE,20050132160A1,20050616,NONE,-1,20100217,Ex Parte Everett et al,NONE
10805695,2009004201,NONE,20050208181A1,20050922,NONE,-1,20100217,Ex Parte Greco et al,NONE
10819955,2009010512,NONE,20040200241A1,20041014,NONE,-1,20100217,Ex Parte Otosaka et al,NONE
10506109,2009011371,NONE,20050119238A1,20050602,NONE,-1,20100217,Ex Parte Baron,NONE
10600809,2009010445,NONE,20040258835A1,20041223,NONE,-1,20100217,Ex Parte Hong et al,NONE
10330088,2009008934,NONE,20040126013A1,20040701,NONE,-1,20100217,Ex Parte Olson,NONE
10326373,2009009404,NONE,20030197823A1,20031023,NONE,-1,20100217,Ex Parte Song,NONE
10435125,2009006440,NONE,20040223818A1,20041111,NONE,-1,20100217,Ex Parte Sheffler et al,NONE
10170069,2009014399,NONE,NONE,-1,,-1,20100217,Ex Parte Hollingsworth,NONE
10170069,2009014399,NONE,NONE,-1,NONE,-1,20100217,Ex Parte Hollingsworth,NONE
09761121,2009010049,NONE,20020111852A1,20020815,NONE,-1,20100217,Ex Parte Levine,NONE
09871867,2009010063,NONE,20010024532A1,20010927,NONE,-1,20100217,Ex Parte Malnekoff,NONE
10007002,2009005411,NONE,NONE,-1,7809581,20101005,20100217,Ex Parte Neal et al,NONE
11289399,2009009228,NONE,20070124542A1,20070531,NONE,-1,20100216,Ex Parte Ven,NONE
09917947,2008005087,NONE,20020026422A1,20020228,NONE,-1,20100216,Ex Parte Kersten et al,NONE
11001922,2009010815,NONE,20050170001A1,20050804,NONE,-1,20100216,Ex Parte Lapeyre et al,NONE
11176241,2009008749,NONE,20060012687A1,20060119,NONE,-1,20100216,Ex Parte Toba,NONE
11209780,2009008267,NONE,20050276195A1,20051215,NONE,-1,20100216,Ex Parte Sasaki,NONE
10831502,2009006804,NONE,20050238093A1,20051027,NONE,-1,20100216,Ex Parte Payne et al,NONE
10878177,2009001080,NONE,20050284676A1,20051229,NONE,-1,20100216,Ex Parte King et al,NONE
10897630,2009010631,NONE,20060016126A1,20060126,NONE,-1,20100216,Ex Parte Brorson,NONE
10917270,2009013143,NONE,20060034847A1,20060216,NONE,-1,20100216,Ex Parte Yun et al,NONE
10955770,2009006966,NONE,20060003657A1,20060105,NONE,-1,20100216,Ex Parte Larson et al,NONE
10946884,2009002444,NONE,20060062626A1,20060323,NONE,-1,20100216,Ex Parte Hamilton et al,NONE
10980218,2009006382,NONE,20050156146A1,20050721,NONE,-1,20100216,Ex Parte Leveille,NONE
10974897,2009003543,NONE,20060086275A1,20060427,NONE,-1,20100216,Ex Parte Fermandez et al,NONE
10675487,2009005204,NONE,20050071318A1,20050331,NONE,-1,20100216,Ex Parte Court et al,NONE
10695853,2009003900,NONE,20050091622A1,20050428,NONE,-1,20100216,Ex Parte Pappu et al,NONE
10688539,2009010387,NONE,20040142038A1,20040722,NONE,-1,20100216,Ex Parte Echols et al,NONE
10717831,2009006943,NONE,20040110086A1,20040610,NONE,-1,20100216,Ex Parte Kakiuchi et al,NONE
10788165,2009005738,NONE,20050216369A1,20050929,NONE,-1,20100216,Ex Parte Honegger,NONE
10781271,2009005702,NONE,20050071749A1,20050331,NONE,-1,20100216,Ex Parte Goerke et al,NONE
10777415,2009013063,NONE,20040197407A1,20041007,NONE,-1,20100216,Ex Parte Subramanian et al,NONE
10778097,2009005160,NONE,20050178404A1,20050818,NONE,-1,20100216,Ex Parte Balthazor et al,NONE
10804374,2009005870,NONE,20050205865A1,20050922,NONE,-1,20100216,Ex Parte Kuan et al,NONE
10458090,2009010103,NONE,20040133456A1,20040708,NONE,-1,20100216,Ex Parte Nagelvoort,NONE
10488612,2009004574,NONE,20040248683A1,20041209,NONE,-1,20100216,Ex Parte Brandsma et al,NONE
10600601,2009004041,NONE,20040260862A1,20041223,NONE,-1,20100216,Ex Parte Anderson,NONE
10565537,2009009622,NONE,20070010002A1,20070111,NONE,-1,20100216,Ex Parte Melkonian et al,NONE
10624590,2009011072,NONE,20050170116A1,20050804,NONE,-1,20100216,Ex Parte Heinrich et al,NONE
10664537,2009001298,NONE,20050065958A1,20050324,NONE,-1,20100216,Ex Parte Dettinger et al,NONE
10683752,2009001739,NONE,20050081000A1,20050414,NONE,-1,20100216,Ex Parte Gold et al,NONE
10350296,2009009722,NONE,20030225958A1,20031204,NONE,-1,20100216,Ex Parte Efland et al,NONE
10360996,2009005826,NONE,20040154222A1,20040812,NONE,-1,20100216,Ex Parte Burch et al,NONE
10389773,2009010818,NONE,20030216420A1,20031120,NONE,-1,20100216,Ex Parte Kamm et al,NONE
10399926,2009010880,NONE,20040043018A1,20040304,NONE,-1,20100216,Ex Parte Maurer et al,NONE
10427647,2009003693,NONE,20040220965A1,20041104,NONE,-1,20100216,Ex Parte Harville et al,NONE
10423451,2009002482,NONE,20040215954A1,20041028,NONE,-1,20100216,Ex Parte Piwonka,NONE
10435158,2009004287,NONE,20040035176A1,20040226,NONE,-1,20100216,Ex Parte Haase et al,NONE
10470065,2009009976,NONE,20040110923A1,20040610,NONE,-1,20100216,Ex Parte Moore et al,NONE
10053585,2009013054,NONE,20020127706A1,20020912,NONE,-1,20100216,Ex Parte Naya et al,NONE
10112536,2009003079,NONE,20030187671A1,20031002,NONE,-1,20100216,Ex Parte Kumhyr et al,NONE
10158495,2009004838,NONE,20030223472A1,20031204,NONE,-1,20100216,Ex Parte Ravalico et al,NONE
10185871,2009007637,NONE,20070222589A1,20070927,NONE,-1,20100216,Ex Parte Gorman et al,NONE
10182718,2009008542,NONE,20030045522A1,20030306,NONE,-1,20100216,Ex Parte Geczy,NONE
10235568,2008000737,NONE,NONE,-1,7891125,20110222,20100216,Ex Parte Piccirillo,NONE
09685398,2009003854,NONE,NONE,-1,7873555,20110118,20100216,Ex Parte Kraemer,NONE
09709170,2009010167,NONE,NONE,-1,7795232,20100914,20100216,Ex Parte Warrell et al,NONE
09796145,2008005079,NONE,20020161784A1,20021031,NONE,-1,20100216,Ex Parte Tarenskeen,NONE
09844448,2008005057,NONE,20020019945A1,20020214,NONE,-1,20100216,Ex Parte Houston et al,NONE
11475381,2009013428,NONE,20070199649A1,20070830,NONE,-1,20100216,Ex Parte Sompalli et al,NONE
10815421,2009005482,NONE,20050169957A1,20050804,NONE,-1,20100213,Ex Parte Hossainy,NONE
10344881,2009011207,NONE,20030187072A1,20031002,NONE,-1,20100213,Ex Parte Kapin et al,NONE
10939952,2009008347,NONE,20050084952A1,20050421,NONE,-1,20100213,Ex Parte Bass et al,NONE
10895984,2009008341,NONE,20060018963A1,20060126,NONE,-1,20100213,Ex Parte Cucala Escoi et al,NONE
11293933,2009002228,NONE,20070125468A1,20070607,NONE,-1,20100212,Ex Parte Poling et al,NONE
10020033,2009008229,NONE,20020169589A1,20021114,NONE,-1,20100212,Ex Parte Banki et al,NONE
11340679,2009001711,NONE,20060118755A1,20060608,NONE,-1,20100212,Ex Parte Fujioka et al,NONE
11328174,2009008315,NONE,20060120294A1,20060608,NONE,-1,20100212,Ex Parte Denney et al,NONE
11328174,2009008315,NONE,20060120294A1,20060608,NONE,-1,20100212,Ex Parte Denney et al,NONE
11534118,2009009527,NONE,20070015438A1,20070118,NONE,-1,20100212,Ex Parte Lange et al,NONE
90006886,2009004106,NONE,NONE,-1,NONE,-1,20100212,Ex Parte 6469012 et al,NONE
90007110,2009004106,NONE,NONE,-1,,-1,20100212,Ex Parte 6469012 et al,NONE
90006617,2009004106,NONE,NONE,-1,NONE,-1,20100212,Ex Parte 6469012 et al,NONE
90007478,2009004106,NONE,NONE,-1,,-1,20100212,Ex Parte 6469012 et al,NONE
11023178,2009008561,NONE,20050114757A1,20050526,NONE,-1,20100212,Ex Parte Sahota et al,NONE
11014307,2009008248,NONE,20050096872A1,20050505,NONE,-1,20100212,Ex Parte Blevins et al,NONE
11089973,2009002380,NONE,20060218522A1,20060928,NONE,-1,20100212,Ex Parte Hanechak,NONE
11117135,2009012740,NONE,NONE,-1,7743569,20100629,20100212,Ex Parte Schwalenberg,NONE
11181517,2009012043,NONE,20060034775A1,20060216,NONE,-1,20100212,Ex Parte Schmidt et al,NONE
10845387,2009002096,NONE,20050256825A1,20051117,NONE,-1,20100212,Ex Parte Dettinger et al,NONE
10938784,2009000474,NONE,20060059413A1,20060316,NONE,-1,20100212,Ex Parte Tran,NONE
10927306,2009005925,NONE,20060042804A1,20060302,NONE,-1,20100212,Ex Parte Pecchio,NONE
10699281,2009003458,NONE,20050095598A1,20050505,NONE,-1,20100212,Ex Parte Wolber et al,NONE
10787812,2009007960,NONE,20040220353A1,20041104,NONE,-1,20100212,Ex Parte Beckers et al,NONE
10521886,2009009621,NONE,20060020126A1,20060126,NONE,-1,20100212,Ex Parte Kopesky et al,NONE
10584148,2009007994,NONE,20070112219A1,20070517,NONE,-1,20100212,Ex Parte Ortmann et al,NONE
10624852,2009004962,NONE,20050018216A1,20050127,NONE,-1,20100212,Ex Parte Barsness et al,NONE
10672421,2009001521,NONE,20050067545A1,20050331,NONE,-1,20100212,Ex Parte Coble et al,NONE
10374218,2009004731,NONE,20030129997A1,20030710,NONE,-1,20100212,Ex Parte Steinbach et al,NONE
10395559,2009006579,NONE,20030209553A1,20031113,NONE,-1,20100212,Ex Parte Horn et al,NONE
10381744,2009005342,NONE,20040029772A1,20040212,NONE,-1,20100212,Ex Parte Konietzko,NONE
10416630,2009006586,NONE,20040014003A1,20040122,NONE,-1,20100212,Ex Parte Badoz,NONE
10460589,2009005306,NONE,20040254916A1,20041216,NONE,-1,20100212,Ex Parte Dettinger et al,NONE
10065639,2009004834,NONE,20040086682A1,20040506,NONE,-1,20100212,Ex Parte Rice et al,NONE
10271710,2009009978,NONE,20040071826A1,20040415,,-1,20100212,Ex Parte Rapp et al,NONE
10271710,2009009978,NONE,20040071826A1,20040415,NONE,-1,20100212,Ex Parte Rapp et al,NONE
10298036,2009006099,NONE,20040098351A1,20040520,NONE,-1,20100212,Ex Parte Duke,NONE
09145167,2009012029,NONE,NONE,-1,7769620,20100803,20100212,Ex Parte FERNANDEZ et al,NONE
09736908,2009006709,NONE,20020075320A1,20020620,NONE,-1,20100212,Ex Parte Kurapati,NONE
09832863,2008005067,NONE,20020013711A1,20020131,NONE,-1,20100212,Ex Parte Ahuja et al,NONE
11294017,2009002229,NONE,20070125469A1,20070607,NONE,-1,20100212,Ex Parte Poling et al,NONE
10398507,2009006581,NONE,20040013656A1,20040122,NONE,-1,20100210,Ex Parte Matsubara et al,NONE
11290185,2009008454,NONE,20060079496A1,20060413,NONE,-1,20100205,Ex Parte Booij et al,NONE
10039659,NONE,105697,20030018167A1,20030123,6723520,20040420,20100205,Wang et al. V. Wei et al.,NONE
11537681,NONE,105697,20070048256A1,20070301,,-1,20100205,Wang et al. V. Wei et al.,NONE
11501744,2009007190,NONE,20060271235A1,20061130,NONE,-1,20100205,Ex Parte Pulli et al,NONE
11050221,2009009520,NONE,20050187117A1,20050825,NONE,-1,20100205,Ex Parte Somerville Roberts et al,NONE
11075215,2009001294,NONE,20060202180A1,20060914,NONE,-1,20100205,Ex Parte McLoughlin et al,NONE
11070488,2009001292,NONE,20050197057A1,20050908,NONE,-1,20100205,Ex Parte Rohrer et al,NONE
11134513,2009009141,NONE,20060265551A1,20061123,NONE,-1,20100205,Ex Parte Grandou et al,NONE
11158638,2009004935,NONE,20050231519A1,20051020,NONE,-1,20100205,Ex Parte Solanki et al,NONE
11230498,2009009308,NONE,20060179259A1,20060810,NONE,-1,20100205,Ex Parte Kershaw et al,NONE
10919250,2009007167,NONE,20050161082A1,20050728,NONE,-1,20100205,Ex Parte Farwell et al,NONE
10687189,2009002485,NONE,20050086349A1,20050421,NONE,-1,20100205,Ex Parte Subramaniyan,NONE
10745182,2009002052,NONE,20050136765A1,20050623,NONE,-1,20100205,Ex Parte Shannon,NONE
10820237,2009002093,NONE,20040212326A1,20041028,NONE,-1,20100205,Ex Parte Tsyrganovich,NONE
10485703,2009004044,NONE,20040178056A1,20040916,NONE,-1,20100205,Ex Parte De Bosscher et al,NONE
10143642,2009004628,NONE,20020169012A1,20021114,NONE,-1,20100205,Ex Parte Eves et al,NONE
10144255,2009004627,NONE,20030211315A1,20031113,NONE,-1,20100205,Ex Parte Allison et al,NONE
10176942,2007002592,NONE,20030235504A1,20031225,NONE,-1,20100205,Ex Parte Lemoff et al,NONE
10277431,2009003967,NONE,20040078397A1,20040422,NONE,-1,20100205,Ex Parte Mehta et al,NONE
09740375,2008005864,NONE,20020077897A1,20020620,NONE,-1,20100205,Ex Parte Zellner et al,NONE
11360901,2009009529,NONE,20070194087A1,20070823,NONE,-1,20100205,Ex Parte Ogborn et al,NONE
11305592,2009008142,NONE,20070142803A1,20070621,NONE,-1,20100204,Ex Parte Soerens et al,NONE
09974705,2008005061,NONE,20030068036A1,20030410,NONE,-1,20100204,Ex Parte Macchetti et al,NONE
90006675,2008004601,NONE,NONE,-1,NONE,-1,20100204,Ex Parte 5436960 et al,NONE
90006677,2008004594,NONE,NONE,-1,NONE,-1,20100204,Ex Parte 5479472 et al,NONE
90006680,2008004602,NONE,NONE,-1,NONE,-1,20100204,Ex Parte 5819172 et al,NONE
90006493,2008004602,NONE,NONE,-1,NONE,-1,20100204,Ex Parte 5819172 et al,NONE
90006495,2008004606,NONE,NONE,-1,NONE,-1,20100204,Ex Parte 6317592 et al,NONE
90006533,2008004601,NONE,NONE,-1,NONE,-1,20100204,Ex Parte 5436960 et al,NONE
90007731,2008004601,NONE,NONE,-1,NONE,-1,20100204,Ex Parte 5436960 et al,NONE
90007735,2008004602,NONE,NONE,-1,NONE,-1,20100204,Ex Parte 5819172 et al,NONE
95000020,2008004606,NONE,NONE,-1,NONE,-1,20100204,Ex Parte 6317592 et al,NONE
11047983,2009001969,NONE,20060174089A1,20060803,NONE,-1,20100204,Ex Parte Altman et al,NONE
11108191,2009009525,NONE,20050279456A1,20051222,NONE,-1,20100204,Ex Parte Wanka et al,NONE
10811338,2009004467,NONE,20050216032A1,20050929,NONE,-1,20100204,Ex Parte Hayden,NONE
10935946,2009006738,NONE,20050034230A1,20050217,NONE,-1,20100204,Ex Parte Weedling et al,NONE
10951652,2009007076,NONE,20050043016A1,20050224,NONE,-1,20100204,Ex Parte Nakatsuka,NONE
10702422,2009010171,NONE,20040101539A1,20040527,NONE,-1,20100204,Ex Parte Engler et al,NONE
10779537,2009002506,NONE,20050182755A1,20050818,NONE,-1,20100204,Ex Parte Tran,NONE
10605154,2009004040,NONE,20040098425A1,20040520,NONE,-1,20100204,Ex Parte Wiss et al,NONE
10425463,2009000321,NONE,20040220892A1,20041104,NONE,-1,20100204,Ex Parte Cohen et al,NONE
10229642,2009004152,NONE,20040054916A1,20040318,NONE,-1,20100204,Ex Parte Foster et al,NONE
10253200,2009012514,NONE,20030069795A1,20030410,NONE,-1,20100204,Ex Parte Boyd et al,NONE
09831274,2009001385,NONE,NONE,-1,7805508,20100928,20100204,Ex Parte Jones et al,NONE
90007009,2009008674,NONE,NONE,-1,NONE,-1,20100204,Ex Parte 6695510 et al,NONE
10909493,2009001156,NONE,20060025492A1,20060202,NONE,-1,20100203,Ex Parte Chauk,NONE
09770162,2009003806,NONE,20020103005A1,20020801,NONE,-1,20100203,Ex Parte Watts et al,NONE
10698322,2010001044,NONE,20050095205A1,20050505,NONE,-1,20100203,Ex Parte Krishnamoorthy,NONE
10790457,2009000205,NONE,NONE,-1,7741012,20100622,20100203,Ex Parte Pawloski et al,NONE
10801260,2009011990,NONE,20040173852A1,20040909,NONE,-1,20100203,Ex Parte Fujimori,NONE
10518414,2010001320,NONE,20060099588A1,20060511,NONE,-1,20100203,Ex Parte Van Den Brink et al,NONE
