Application No,Appeal No,Interference No,Publication No,Publication Date,Patent No,Issue Date,Decision Date,Inventor,Case No
09881104,2007000927,NONE,20020117625A1,20020829,NONE,-1,20080519,Ex Parte Pandelisev,NONE
09930654,2007003722,NONE,20020023219A1,20020221,NONE,-1,20080519,Ex Parte Treffers et al,NONE
10007084,2007003621,NONE,20020198719A1,20021226,NONE,-1,20080519,Ex Parte Gergic et al,NONE
10082884,2007002051,NONE,20020138440A1,20020926,NONE,-1,20080519,Ex Parte Vaidyanathan et al,NONE
09615294,2008000533,NONE,NONE,-1,7523537,20090428,20080519,Ex Parte Knowles et al,NONE
10663498,2008002139,NONE,20050160640A1,20050728,NONE,-1,20080519,Ex Parte Anderson,NONE
11022433,2008000613,NONE,20060131865A1,20060622,NONE,-1,20080516,Ex Parte Wasek et al,NONE
10873974,2008000061,NONE,20040236736A1,20041125,NONE,-1,20080516,Ex Parte Whitman et al,NONE
10093080,2007002876,NONE,20020129104A1,20020912,NONE,-1,20080516,Ex Parte Trossen,NONE
10335033,2008001155,NONE,20040126482A1,20040701,NONE,-1,20080516,Ex Parte Wu et al,NONE
09302596,NONE,105457,NONE,-1,6284725,20010904,20080516,COOLIDGE et al. V. EFENDIC,NONE
10028386,2007003282,NONE,20030118097A1,20030626,NONE,-1,20080516,Ex Parte Chen et al,NONE
09083422,2008000339,NONE,20010038217A1,20011108,NONE,-1,20080516,Ex Parte CLARE et al,NONE
09302596,NONE,105457,NONE,-1,6284725,20010904,20080516,COOLIDGE et al. V. EFENDIC,NONE
10329783,2008000070,NONE,20040000694A1,20040101,NONE,-1,20080516,Ex Parte Johnson,NONE
10971169,2007003978,NONE,20060087199A1,20060427,NONE,-1,20080515,Ex Parte Larson et al,NONE
10712829,2008001412,NONE,20050101761A1,20050512,NONE,-1,20080515,Ex Parte Lambert et al,NONE
10769129,2007004299,NONE,20040263970A1,20041230,NONE,-1,20080515,Ex Parte McKee,NONE
10816007,2008000399,NONE,20050217954A1,20051006,NONE,-1,20080515,Ex Parte Hindle et al,NONE
10878638,2008000912,NONE,20050086824A1,20050428,NONE,-1,20080515,Ex Parte Ono et al,NONE
09836584,2007004449,NONE,20020184496A1,20021205,NONE,-1,20080515,Ex Parte Mitchell et al,NONE
10462413,2007003927,NONE,20040254951A1,20041216,NONE,-1,20080515,Ex Parte Bloesch,NONE
10221451,2008002457,NONE,20040092898A1,20040513,NONE,-1,20080515,Ex Parte Schäfer et al,NONE
09860230,2007003539,NONE,20020174093A1,20021121,NONE,-1,20080515,Ex Parte Casati et al,NONE
09702877,2007003665,NONE,NONE,-1,7520665,20090421,20080515,Ex Parte Nunes et al,NONE
09728543,2008001454,NONE,20020112078A1,20020815,NONE,-1,20080515,Ex Parte Yach,NONE
10400321,2007002520,NONE,20040194002A1,20040930,NONE,-1,20080515,Ex Parte Zhang,NONE
10971698,2007001170,NONE,20050211172A1,20050929,NONE,-1,20080514,Ex Parte Freeman et al,NONE
09629831,2007003786,NONE,NONE,-1,7503000,20090309,20080514,Ex Parte Kreulen et al,NONE
10446245,2008000989,NONE,20040037503A1,20040226,NONE,-1,20080514,Ex Parte Hastings et al,NONE
10079928,2008000564,NONE,20020169786A1,20021114,NONE,-1,20080514,Ex Parte Richek,NONE
10123848,2007003639,NONE,20030035010A1,20030220,NONE,-1,20080514,Ex Parte Kodosky et al,NONE
10178133,2007003292,NONE,20030235731A1,20031225,NONE,-1,20080514,Ex Parte Haltiner et al,NONE
10265802,2008001092,NONE,20030068944A1,20030410,NONE,-1,20080514,Ex Parte Carlucci et al,NONE
10340883,2008001356,NONE,20030100941A1,20030529,NONE,-1,20080514,Ex Parte Fischell et al,NONE
09869647,2007003943,NONE,NONE,-1,7500187,20090303,20080514,Ex Parte Karimoto et al,NONE
09932638,2008000348,NONE,20030036953A1,20030220,NONE,-1,20080514,Ex Parte Phillips,NONE
08530661,2007003528,NONE,20040070018A1,20040415,NONE,-1,20080514,Ex Parte KEETH et al,NONE
09460197,2007004283,NONE,NONE,-1,7460086,20081202,20080514,Ex Parte CUNNINGHAM et al,NONE
09460429,2008001124,NONE,NONE,-1,7558438,20090707,20080514,Ex Parte SASADA,NONE
09624224,2007003097,NONE,NONE,-1,7443519,20081027,20080514,Ex Parte Kakuno,NONE
11009404,2008000499,NONE,20060127704A1,20060615,NONE,-1,20080514,Ex Parte Raiser,NONE
11007470,2008002501,NONE,20050096428A1,20050505,NONE,-1,20080513,Ex Parte Mehawej et al,NONE
09763621,2008000134,NONE,NONE,-1,7602916,20091013,20080513,Ex Parte Vater et al,NONE
10755344,2007004369,NONE,NONE,-1,7432557,20081007,20080513,Ex Parte Buynoski et al,NONE
10347840,2008001512,NONE,NONE,-1,7438074,20081021,20080513,Ex Parte Toftness,NONE
10368772,2007003424,NONE,20040247823A1,20041209,NONE,-1,20080513,Ex Parte Hansen,NONE
10393952,NONE,105611,20030189401A1,20031009,,-1,20080513,Liao et al. V. Kido et al.,NONE
10429947,2007004435,NONE,20040176109A1,20040909,NONE,-1,20080513,Ex Parte Niemenmaa,NONE
10472842,2007003405,NONE,20050003816A1,20050106,NONE,-1,20080513,Ex Parte Vardoulias et al,NONE
10077270,NONE,105611,20030170491A1,20030911,6872472,20050329,20080513,Liao et al. V. Kido et al.,NONE
10071962,2008001363,NONE,20030170237A1,20030911,NONE,-1,20080513,Ex Parte Ni et al,NONE
10099789,2007003633,NONE,NONE,-1,7558826,20090707,20080513,Ex Parte Sievers et al,NONE
10100892,NONE,105566,20020101210A1,20020801,,-1,20080513,Tyckowski V. Boisvert et al.,NONE
10123570,2007002511,NONE,20030035009A1,20030220,NONE,-1,20080513,Ex Parte Kodosky et al,NONE
10201164,2008000967,NONE,20020193850A1,20021219,NONE,-1,20080513,Ex Parte Selman,NONE
10262536,2008001022,NONE,20030114885A1,20030619,NONE,-1,20080513,Ex Parte Nova et al,NONE
09867005,NONE,105566,20020180390A1,20021205,6555982,20030429,20080513,Tyckowski V. Boisvert et al.,NONE
09989151,2007003780,NONE,20020065977A1,20020530,NONE,-1,20080513,Ex Parte Kindo et al,NONE
10045111,2007003628,NONE,20030131005A1,20030710,NONE,-1,20080513,Ex Parte Berry,NONE
09407544,2007003945,NONE,NONE,-1,7568052,20090728,20080513,Ex Parte CWIAKALA et al,NONE
10692402,2008001957,NONE,20050088907A1,20050428,NONE,-1,20080513,Ex Parte Vanek,NONE
10723169,2007004364,NONE,20040212399A1,20041028,NONE,-1,20080512,Ex Parte Mulligan et al,NONE
10344219,2008000929,NONE,20040043649A1,20040304,NONE,-1,20080512,Ex Parte O et al,NONE
10842329,2008002760,NONE,20040210028A1,20041021,NONE,-1,20080512,Ex Parte Slack et al,NONE
10945176,2008001964,NONE,20050080184A1,20050414,NONE,-1,20080509,Ex Parte Hajek et al,NONE
10773538,2008001523,NONE,20040162525A1,20040819,NONE,-1,20080509,Ex Parte Vaillancourt et al,NONE
09759220,2008001180,NONE,20010024965A1,20010927,NONE,-1,20080509,Ex Parte Hayashi,NONE
07330156,NONE,105620,NONE,-1,5070877,19911210,20080509,MOHIUDDIN et al. V. SOLLEVI,NONE
09407915,2007004295,NONE,NONE,-1,7702732,20100420,20080509,Ex Parte SQUIRE et al,NONE
10261891,2007003340,NONE,20030086573A1,20030508,NONE,-1,20080509,Ex Parte Schobben et al,NONE
10931865,2007004036,NONE,20050031784A1,20050210,NONE,-1,20080508,Ex Parte Ding et al,NONE
09847991,2007002113,NONE,20020166017A1,20021107,NONE,-1,20080508,Ex Parte Kim et al,NONE
10690821,2007003021,NONE,20050091001A1,20050428,NONE,-1,20080508,Ex Parte Lai et al,NONE
10369858,2007004303,NONE,20040164222A1,20040826,NONE,-1,20080508,Ex Parte Harris et al,NONE
10415931,2007003850,NONE,20040030419A1,20040212,NONE,-1,20080508,Ex Parte Miyasaka et al,NONE
10443844,2008000960,NONE,20030224160A1,20031204,NONE,-1,20080508,Ex Parte Murakami et al,NONE
10472297,2008002265,NONE,20040112556A1,20040617,NONE,-1,20080508,Ex Parte Nasholm,NONE
10622047,2008000177,NONE,20050015718A1,20050120,NONE,-1,20080508,Ex Parte Sambhus et al,NONE
10650302,2008002774,NONE,20040072036A1,20040415,NONE,-1,20080508,Ex Parte Kubota et al,NONE
10155697,2008000616,NONE,20030220913A1,20031127,NONE,-1,20080508,Ex Parte Doganata et al,NONE
10278893,2008001133,NONE,20030081137A1,20030501,NONE,-1,20080508,Ex Parte Yamazaki,NONE
10341617,2008000743,NONE,20040137302A1,20040715,NONE,-1,20080508,Ex Parte Gilman et al,NONE
09877628,2007003707,NONE,NONE,-1,7437293,20081014,20080508,Ex Parte Schwab et al,NONE
10027978,2007003972,NONE,20030079103A1,20030424,NONE,-1,20080508,Ex Parte Morrow,NONE
10037267,2007003624,NONE,20030126462A1,20030703,NONE,-1,20080508,Ex Parte Howard et al,NONE
10053292,2008000566,NONE,20030135955A1,20030724,NONE,-1,20080508,Ex Parte Dove,NONE
10661287,2007004279,NONE,20050057383A1,20050317,NONE,-1,20080508,Ex Parte Chen,NONE
10981180,2008002181,NONE,20050109066A1,20050526,NONE,-1,20080507,Ex Parte Dabby et al,NONE
09752015,2007002838,NONE,20010018838A1,20010906,NONE,-1,20080507,Ex Parte Perthou,NONE
10693194,2008002111,NONE,20050090419A1,20050428,NONE,-1,20080507,Ex Parte Delcomyn et al,NONE
10730678,2008000782,NONE,20040115591A1,20040617,NONE,-1,20080507,Ex Parte Warner,NONE
10727446,2008000982,NONE,20050120623A1,20050609,NONE,-1,20080507,Ex Parte Herman,NONE
10720987,2007004320,NONE,20050014166A1,20050120,NONE,-1,20080507,Ex Parte Trono et al,NONE
10814722,2008000555,NONE,20050221243A1,20051006,NONE,-1,20080507,Ex Parte Najewicz et al,NONE
10864527,NONE,105585,20050076370A1,20050407,,-1,20080507,Skalina V. Simon et al.,NONE
10900648,2008001199,NONE,20060021211A1,20060202,NONE,-1,20080507,Ex Parte Ang et al,NONE
10897784,2008002666,NONE,20050000251A1,20050106,NONE,-1,20080507,Ex Parte Dabby et al,NONE
10386886,2007002846,NONE,20030216981A1,20031120,NONE,-1,20080507,Ex Parte Tillman,NONE
10116112,NONE,105585,20030189641A1,20031009,7015948,20060321,20080507,Skalina V. Simon et al.,NONE
10284969,2007004442,NONE,20040088068A1,20040506,NONE,-1,20080507,Ex Parte Kadosh,NONE
10341953,2008000730,NONE,20040135534A1,20040715,NONE,-1,20080507,Ex Parte Cullen,NONE
09834255,2007000923,NONE,20020149605A1,20021017,NONE,-1,20080507,Ex Parte Grossman,NONE
09916214,2008000411,NONE,20030109871A1,20030612,NONE,-1,20080507,Ex Parte Johnson et al,NONE
09904061,2008000893,NONE,20030013521A1,20030116,NONE,-1,20080507,Ex Parte Cole et al,NONE
10015855,2007003447,NONE,20030115570A1,20030619,NONE,-1,20080507,Ex Parte Bisceglia,NONE
09672204,2008000366,NONE,NONE,-1,7509403,20090323,20080507,Ex Parte Lee et al,NONE
11032364,2008001801,NONE,20050178044A1,20050818,NONE,-1,20080507,Ex Parte Stechschulte,NONE
10647999,2007003655,NONE,NONE,-1,7512226,20090330,20080506,Ex Parte Yoakum et al,NONE
10406440,2007004389,NONE,20030210640A1,20031113,NONE,-1,20080506,Ex Parte Min et al,NONE
09322964,2007002106,NONE,NONE,-1,7617453,20091110,20080506,Ex Parte HASHA et al,NONE
09861270,NONE,105590,20020052474A1,20020502,,-1,20080506,NI et al. V. Shu et al.,NONE
09009893,NONE,105590,20030087339A1,20030508,6623938,20030923,20080506,NI et al. V. Shu et al.,NONE
09870517,2008001467,NONE,20010036784A1,20011101,NONE,-1,20080506,Ex Parte Buschka et al,NONE
90006992,2008000227,NONE,NONE,-1,NONE,-1,20080505,Ex Parte 6475977 et al,NONE
10732579,2008000898,NONE,20050127348A1,20050616,NONE,-1,20080505,Ex Parte Horak et al,NONE
10116447,2007003534,NONE,20030095663A1,20030522,NONE,-1,20080505,Ex Parte Nelson et al,NONE
10280711,2008002017,NONE,NONE,-1,7510840,20090330,20080505,Ex Parte Challita-Eid et al,NONE
10281003,2008001074,NONE,20030072694A1,20030417,NONE,-1,20080505,Ex Parte Hodgson et al,NONE
09930445,2007003579,NONE,20020052912A1,20020502,NONE,-1,20080505,Ex Parte Griswold et al,NONE
09843069,2008000045,NONE,20020162012A1,20021031,NONE,-1,20080505,Ex Parte Burnett et al,NONE
10085196,2008001349,NONE,20020194069A1,20021219,NONE,-1,20080505,Ex Parte Thakur et al,NONE
09746924,2007003976,NONE,20020122055A1,20020905,NONE,-1,20080505,Ex Parte Parupudi et al,NONE
09772584,2007003205,NONE,20020031166A1,20020314,NONE,-1,20080505,Ex Parte Subramanian et al,NONE
09789397,2007003848,NONE,20020155729A1,20021024,NONE,-1,20080505,Ex Parte Baldwin et al,NONE
09821106,2008000201,NONE,20020188545A1,20021212,NONE,-1,20080505,Ex Parte Wiesehuegel et al,NONE
10029159,2008001448,NONE,20030120500A1,20030626,NONE,-1,20080505,Ex Parte Deeds et al,NONE
10933916,2008002021,NONE,20060047241A1,20060302,NONE,-1,20080502,Ex Parte Boukhny,NONE
10696906,2008000212,NONE,NONE,-1,7434347,20081014,20080502,Ex Parte Powell,NONE
10750586,2008002157,NONE,20040175525A1,20040909,NONE,-1,20080502,Ex Parte Willard et al,NONE
10774762,2008001034,NONE,20040188840A1,20040930,NONE,-1,20080502,Ex Parte Doan et al,NONE
09036613,2007004458,NONE,20020115135A1,20020822,NONE,-1,20080502,Ex Parte YUE et al,NONE
10640978,2008002126,NONE,20050038331A1,20050217,NONE,-1,20080502,Ex Parte Silaski et al,NONE
10078605,2008000109,NONE,20030158944A1,20030821,NONE,-1,20080502,Ex Parte Branson et al,NONE
10176664,2007004322,NONE,20030031663A1,20030213,NONE,-1,20080502,Ex Parte Hellman,NONE
10317505,2008001440,NONE,20040115140A1,20040617,NONE,-1,20080502,Ex Parte Joziak et al,NONE
10380386,2008002663,NONE,NONE,-1,7521035,20090421,20080502,Ex Parte Grob et al,NONE
10682727,2008001438,NONE,20050077243A1,20050414,NONE,-1,20080501,Ex Parte Pinnau et al,NONE
10462778,2008001190,NONE,20040024757A1,20040205,NONE,-1,20080501,Ex Parte Park et al,NONE
10498481,NONE,105468,20050120989A1,20050609,,-1,20080501,Spath et al. V. Geyer et al.,NONE
09202054,2008002163,NONE,NONE,-1,7696327,20100413,20080501,Ex Parte GODDARD et al,NONE
10213577,2007001995,NONE,20030030421A1,20030213,NONE,-1,20080501,Ex Parte Loef et al,NONE
10229350,NONE,105468,20020195072A1,20021226,6578535,20030617,20080501,Spath et al. V. Geyer et al.,NONE
10298456,2007000807,NONE,20040093836A1,20040520,NONE,-1,20080501,Ex Parte Ouellette et al,NONE
10107410,2008000002,NONE,20020142027A1,20021003,NONE,-1,20080501,Ex Parte Gueret,NONE
90007213,2008000247,NONE,NONE,-1,NONE,-1,20080430,Ex Parte 6012951 et al,NONE
09870377,2008000410,NONE,20020184091A1,20021205,NONE,-1,20080430,Ex Parte Pudar,NONE
10763431,NONE,105578,20040153077A1,20040805,,-1,20080430,Carbone et al. V. Biedermann et al.,NONE
10869773,2008002179,NONE,20050279698A1,20051222,NONE,-1,20080430,Ex Parte Kleinman,NONE
10889624,2007003431,NONE,20050005836A1,20050113,NONE,-1,20080430,Ex Parte Brown et al,NONE
10883896,2008001117,NONE,20040250653A1,20041216,NONE,-1,20080430,Ex Parte Dwivedi,NONE
10879909,2008000871,NONE,20050287952A1,20051229,NONE,-1,20080430,Ex Parte Ryan et al,NONE
11005456,2008001955,NONE,20050084612A1,20050421,NONE,-1,20080430,Ex Parte Yang et al,NONE
11130940,2007001958,NONE,20050207235A1,20050922,NONE,-1,20080430,Ex Parte Blendermann et al,NONE
11102998,2007004304,NONE,20050180191A1,20050818,NONE,-1,20080430,Ex Parte Xu,NONE
11087169,2008001182,NONE,20050160721A1,20050728,NONE,-1,20080430,Ex Parte Sisken,NONE
10450363,2008002397,NONE,20040060578A1,20040401,NONE,-1,20080430,Ex Parte Feugier,NONE
10444054,2008000364,NONE,20040235228A1,20041125,NONE,-1,20080430,Ex Parte Chidambaram et al,NONE
10471865,2008001183,NONE,20050003099A1,20050106,NONE,-1,20080430,Ex Parte Quist et al,NONE
10643344,2008001543,NONE,20040084325A1,20040506,NONE,-1,20080430,Ex Parte Weinberg et al,NONE
10639537,2008002389,NONE,20040033452A1,20040219,NONE,-1,20080430,Ex Parte Mydlarz et al,NONE
10645836,2008000015,NONE,20040101694A1,20040527,NONE,-1,20080430,Ex Parte Lingle et al,NONE
10663310,2008001578,NONE,20050056785A1,20050317,NONE,-1,20080430,Ex Parte Chou et al,NONE
10694420,2008001795,NONE,20050087288A1,20050428,NONE,-1,20080430,Ex Parte Haynes et al,NONE
10694690,2007004010,NONE,20040090671A1,20040513,NONE,-1,20080430,Ex Parte Gilbert,NONE
10689289,2007001467,NONE,20050081509A1,20050421,NONE,-1,20080430,Ex Parte Johnson,NONE
10708670,2007004503,NONE,20050206231A1,20050922,NONE,-1,20080430,Ex Parte Lu et al,NONE
10704088,2008000897,NONE,20050101183A1,20050512,NONE,-1,20080430,Ex Parte McCoy et al,NONE
10720634,2007004401,NONE,20050113211A1,20050526,NONE,-1,20080430,Ex Parte Surewaard et al,NONE
10166322,2007002672,NONE,20030072682A1,20030417,NONE,-1,20080430,Ex Parte Kikinis,NONE
10223145,2007002729,NONE,20030109491A1,20030612,NONE,-1,20080430,Ex Parte Ulmer et al,NONE
10210147,2007002611,NONE,20040024291A1,20040205,NONE,-1,20080430,Ex Parte Zinkel,NONE
10202150,2008001557,NONE,20040018790A1,20040129,NONE,-1,20080430,Ex Parte Kumar et al,NONE
10294734,2008002582,NONE,20030135937A1,20030724,NONE,-1,20080430,Ex Parte Barrass et al,NONE
10289123,2008000016,NONE,NONE,-1,7512603,20090330,20080430,Ex Parte Veteska et al,NONE
10324497,2007004276,NONE,20040123112A1,20040624,NONE,-1,20080430,Ex Parte Himmel et al,NONE
10338375,2007004277,NONE,20040133632A1,20040708,NONE,-1,20080430,Ex Parte Messerges et al,NONE
10334865,2007004139,NONE,20040128664A1,20040701,NONE,-1,20080430,Ex Parte Johnson,NONE
10359340,2007003198,NONE,20040150675A1,20040805,NONE,-1,20080430,Ex Parte Chen et al,NONE
10352332,2008002134,NONE,20040200334A1,20041014,NONE,-1,20080430,Ex Parte Souza et al,NONE
10384892,2007003946,NONE,20040178498A1,20040916,NONE,-1,20080430,Ex Parte Low et al,NONE
10411450,2007002425,NONE,20040205050A1,20041014,NONE,-1,20080430,Ex Parte Stevens et al,NONE
09963676,2008000548,NONE,20030060842A1,20030327,NONE,-1,20080430,Ex Parte Chin et al,NONE
09995218,2008000349,NONE,20030101137A1,20030529,NONE,-1,20080430,Ex Parte Wronski,NONE
10019397,2008001292,NONE,NONE,-1,7445740,20081104,20080430,Ex Parte Poulakis,NONE
10091068,NONE,105578,20030055426A1,20030320,6974460,20051213,20080430,Carbone et al. V. Biedermann et al.,NONE
10114955,2007003637,NONE,20020147918A1,20021010,NONE,-1,20080430,Ex Parte Osthoff et al,NONE
10100472,2008002030,NONE,20020131925A1,20020919,NONE,-1,20080430,Ex Parte Shore et al,NONE
10145294,2008000205,NONE,20030017234A1,20030123,NONE,-1,20080430,Ex Parte Hentzel,NONE
10182660,2008000283,NONE,20030182817A1,20031002,NONE,-1,20080430,Ex Parte Macher et al,NONE
09207130,2008000190,NONE,20020162095A1,20021031,NONE,-1,20080430,Ex Parte CONRAD et al,NONE
09528762,2008000048,NONE,NONE,-1,7426179,20080916,20080430,Ex Parte Harshavardhana et al,NONE
09782151,2007003691,NONE,20020147967A1,20021010,NONE,-1,20080430,Ex Parte Frazier,NONE
09838618,2008001970,NONE,20020156430A1,20021024,NONE,-1,20080430,Ex Parte Haarala et al,NONE
09835731,2007002545,NONE,20020152119A1,20021017,NONE,-1,20080430,Ex Parte Kepros et al,NONE
10765152,2008001435,NONE,20040186229A1,20040923,NONE,-1,20080430,Ex Parte Heide et al,NONE
90007335,2008000584,NONE,NONE,-1,NONE,-1,20080429,Ex Parte 6328557 et al,NONE
09837228,2008001128,NONE,20010054964A1,20011227,NONE,-1,20080429,Ex Parte Popp et al,NONE
10771267,2007004365,NONE,20040180523A1,20040916,NONE,-1,20080429,Ex Parte Brask et al,NONE
10771522,2007002800,NONE,20040159180A1,20040819,NONE,-1,20080429,Ex Parte Ogawa et al,NONE
10853877,2008002178,NONE,20050266208A1,20051201,NONE,-1,20080429,Ex Parte Raychaudhuri et al,NONE
10898609,2008000287,NONE,20060019105A1,20060126,NONE,-1,20080429,Ex Parte Vick et al,NONE
11003140,2008002223,NONE,20060121183A1,20060608,NONE,-1,20080429,Ex Parte DeBiccari et al,NONE
10983962,2008001692,NONE,20050155738A1,20050721,NONE,-1,20080429,Ex Parte Squires,NONE
11027813,2008002182,NONE,20050113749A1,20050526,NONE,-1,20080429,Ex Parte Parsonage et al,NONE
11145773,2008000833,NONE,20050224411A1,20051013,NONE,-1,20080429,Ex Parte Gallagher et al,NONE
10455489,2008000346,NONE,20040247894A1,20041209,NONE,-1,20080429,Ex Parte Suvkhanov et al,NONE
10624062,2008000746,NONE,20040096545A1,20040520,NONE,-1,20080429,Ex Parte Hutchinson et al,NONE
10722796,2008001927,NONE,20050112286A1,20050526,NONE,-1,20080429,Ex Parte Nguyen et al,NONE
10166888,2008002184,NONE,20030228409A1,20031211,NONE,-1,20080429,Ex Parte Fritz-Jung et al,NONE
10402024,2007003033,NONE,20040205403A1,20041014,NONE,-1,20080429,Ex Parte Markow et al,NONE
10402047,2008001767,NONE,20030207304A1,20031106,NONE,-1,20080429,Ex Parte Black et al,NONE
10386122,2008000733,NONE,20040048028A1,20040311,NONE,-1,20080429,Ex Parte Thomas et al,NONE
09974199,2008001932,NONE,20030066387A1,20030410,NONE,-1,20080429,Ex Parte Stebbing,NONE
09963499,2007003323,NONE,20020076037A1,20020620,NONE,-1,20080429,Ex Parte Nishimura,NONE
10010081,2007002719,NONE,20030008374A1,20030109,NONE,-1,20080429,Ex Parte Trono et al,NONE
10034720,2007001421,NONE,20030121093A1,20030703,NONE,-1,20080429,Ex Parte Braxton,NONE
10083263,2008000093,NONE,20030163380A1,20030828,NONE,-1,20080429,Ex Parte Vaccarelli et al,NONE
10112636,2007002726,NONE,20030186220A1,20031002,NONE,-1,20080429,Ex Parte Zhou et al,NONE
10121105,2008002368,NONE,20020176941A1,20021128,NONE,-1,20080429,Ex Parte Bender et al,NONE
10171206,2008002000,NONE,NONE,-1,7470452,20081230,20080429,Ex Parte Flosbach et al,NONE
09404275,2007003868,NONE,NONE,-1,7454791,20081118,20080429,Ex Parte GODWIN,NONE
09659431,2007003960,NONE,NONE,-1,7457381,20081125,20080429,Ex Parte Hosur et al,NONE
09773303,2007003938,NONE,NONE,-1,NONE,-1,20080429,Ex Parte Proctor,NONE
90005892,2007003938,NONE,NONE,-1,,-1,20080429,Ex Parte 5894079 et al,NONE
10951076,2008001998,NONE,20050053701A1,20050310,NONE,-1,20080428,Ex Parte Roth,NONE
09954491,2007003965,NONE,20020090422A1,20020711,NONE,-1,20080428,Ex Parte DeRaud et al,NONE
10640588,2008001497,NONE,20040033749A1,20040219,NONE,-1,20080428,Ex Parte Smith et al,NONE
10677880,2008001139,NONE,20050089210A1,20050428,NONE,-1,20080428,Ex Parte Muller et al,NONE
10688320,2007002778,NONE,20050081346A1,20050421,NONE,-1,20080428,Ex Parte Clarner,NONE
10708224,2008001416,NONE,20040165871A1,20040826,NONE,-1,20080428,Ex Parte Natsuhara et al,NONE
10722938,2007002898,NONE,20040154877A1,20040812,NONE,-1,20080428,Ex Parte Severinsson,NONE
10717085,2008000264,NONE,20050108493A1,20050519,NONE,-1,20080428,Ex Parte Peri et al,NONE
10193884,2008000585,NONE,20030022367A1,20030130,NONE,-1,20080428,Ex Parte Xu,NONE
10256099,2007004441,NONE,20040056698A1,20040325,NONE,-1,20080428,Ex Parte Elliott et al,NONE
10248507,2007004273,NONE,20040002897A1,20040101,NONE,-1,20080428,Ex Parte Vishik,NONE
10269933,2008001241,NONE,20030082428A1,20030501,NONE,-1,20080428,Ex Parte Boneberg et al,NONE
10267390,2007004078,NONE,20040203598A1,20041014,NONE,-1,20080428,Ex Parte Aerrabotu et al,NONE
10302489,2007003645,NONE,20030164836A1,20030904,NONE,-1,20080428,Ex Parte Tang et al,NONE
10295277,2007004424,NONE,20040096569A1,20040520,NONE,-1,20080428,Ex Parte Barkalow et al,NONE
10368953,2008001329,NONE,20030165602A1,20030904,NONE,-1,20080428,Ex Parte Garwood,NONE
09954425,2008000964,NONE,20020101431A1,20020801,NONE,-1,20080428,Ex Parte Forney et al,NONE
10047878,2008000077,NONE,20030132673A1,20030717,NONE,-1,20080428,Ex Parte Zhou et al,NONE
10107886,2008002395,NONE,20030185971A1,20031002,NONE,-1,20080428,Ex Parte Saksa et al,NONE
09353583,2007003718,NONE,NONE,-1,7640571,20091229,20080428,Ex Parte REICHGOTT et al,NONE
09545088,2007002394,NONE,NONE,-1,7430554,20080930,20080428,Ex Parte Heisinger,NONE
09727516,2008001194,NONE,20020066533A1,20020606,NONE,-1,20080428,Ex Parte Kim et al,NONE
09757322,2007004528,NONE,NONE,-1,8156051,20120410,20080428,Ex Parte Shah et al,NONE
10441287,2007003321,NONE,20030227454A1,20031211,NONE,-1,20080428,Ex Parte Kellermann et al,NONE
90006706,2007000711,NONE,NONE,-1,NONE,-1,20080425,Ex Parte 5518625 et al,NONE
10753635,2008000328,NONE,20050154172A1,20050714,NONE,-1,20080425,Ex Parte Conner et al,NONE
10873113,2007003853,NONE,20050023474A1,20050203,NONE,-1,20080425,Ex Parte Persyk et al,NONE
10443976,2007003898,NONE,20030232413A1,20031218,NONE,-1,20080425,Ex Parte Belanger et al,NONE
10605988,2008000896,NONE,NONE,-1,7429047,20080930,20080425,Ex Parte Wilkinson,NONE
08803702,2007004487,NONE,20010006789A1,20010705,NONE,-1,20080425,Ex Parte MAINO et al,NONE
10402438,2007003944,NONE,NONE,-1,7451413,20081111,20080425,Ex Parte Sutardja,NONE
10072429,2007002403,NONE,20020107087A1,20020808,NONE,-1,20080425,Ex Parte Fagot,NONE
10137796,2007003514,NONE,20020193907A1,20021219,NONE,-1,20080425,Ex Parte Young et al,NONE
10134184,2007003006,NONE,20030204721A1,20031030,NONE,-1,20080425,Ex Parte Barrus et al,NONE
10175145,2008002049,NONE,20030035777A1,20030220,NONE,-1,20080425,Ex Parte Patton et al,NONE
10663320,2008001468,NONE,20040052976A1,20040318,NONE,-1,20080425,Ex Parte Buczek et al,NONE
90006221,2008000589,NONE,NONE,-1,NONE,-1,20080424,Ex Parte 6210428 et al,NONE
09924961,2007003648,NONE,20030029644A1,20030213,NONE,-1,20080424,Ex Parte Hoffmaster et al,NONE
10909594,NONE,105505,20050048657A1,20050303,,-1,20080424,Ryan V. Young et al.,NONE
10993098,2007004414,NONE,20050067197A1,20050331,NONE,-1,20080424,Ex Parte Rotach et al,NONE
10994217,2007004122,NONE,NONE,-1,NONE,-1,20080424,Ex Parte Oh et al,NONE
10990732,2008002359,NONE,20060103086A1,20060518,NONE,-1,20080424,Ex Parte Niemeyer et al,NONE
11113197,2008002142,NONE,20050191516A1,20050901,NONE,-1,20080424,Ex Parte Nagaraj et al,NONE
10685662,2007004397,NONE,20050076684A1,20050414,NONE,-1,20080424,Ex Parte Bistline,NONE
10214930,2007003974,NONE,20030095447A1,20030522,NONE,-1,20080424,Ex Parte Dean,NONE
10261213,2008000240,NONE,20030135569A1,20030717,NONE,-1,20080424,Ex Parte Khakoo et al,NONE
10262353,2007004084,NONE,20040064829A1,20040401,NONE,-1,20080424,Ex Parte Pallister et al,NONE
