Application No,Appeal No,Interference No,Publication No,Publication Date,Patent No,Issue Date,Decision Date,Inventor,Case No
08809052,1998002601,NONE,NONE,-1,6369481,20020409,20010329,Ex parte BAHN,NONE
08414259,1998001823,NONE,NONE,-1,6280673,20010828,20010329,Ex parte GREEN et al,NONE
08414803,1999000587,NONE,NONE,-1,6392643,20020521,20010329,Ex parte FURUHASHI et al.,NONE
08401984,1998001004,NONE,NONE,-1,6375695,20020423,20010329,Ex parte MACHIDA et al.,NONE
08435592,1998001902,NONE,NONE,-1,6307647,20011023,20010329,Ex parte CHEUNG et al.,NONE
08469171,1998002000,NONE,NONE,-1,6313234,20011106,20010329,Ex parte KAPLAN et al.,NONE
08463939,1997003529,NONE,NONE,-1,6270541,20010807,20010329,Ex parte BASU et al.,NONE
08493571,1998000472,NONE,NONE,-1,6277944,20010821,20010329,Ex parte NEUMANN,NONE
08483735,2000000604,NONE,NONE,-1,6370812,20020416,20010329,Ex parte BURNS et al.,NONE
08516216,1998002435,NONE,NONE,-1,6292486,20010918,20010329,Ex parte LITTLE et al.,NONE
08980352,2001000267,NONE,NONE,-1,6325267,20011204,20010329,Ex parte YOSHIE et al.,NONE
08960276,2000000673,NONE,NONE,-1,6391052,20020521,20010328,Ex parte BUIRGE et al.,NONE
08384597,1998001628,NONE,NONE,-1,6294479,20010925,20010328,Ex parte EBE et al.,NONE
08601551,1998003385,NONE,NONE,-1,6313836,20011106,20010328,Ex parte RUSSELL et al.,NONE
08644608,1999000869,NONE,NONE,-1,6288409,20010911,20010328,Ex parte MAIER et al.,NONE
08665590,1998002936,NONE,NONE,-1,6349212,20020219,20010328,Ex parte MARTENSSON et al.,NONE
08742280,NONE,104158,NONE,-1,6381857,20020507,20010328,ALTHAUS V. OLDROYD,NONE
08794337,1999002774,NONE,NONE,-1,6415789,20020709,20010328,Ex parte HANSON,NONE
08414405,NONE,104158,NONE,-1,5535518,19960716,20010328,ALTHAUS V. OLDROYD,NONE
08410586,1998001165,NONE,NONE,-1,6319393,20011120,20010328,Ex parte MACEDO,NONE
08529195,1998002183,NONE,NONE,-1,6331174,20011218,20010328,Ex parte REINHARD et al.,NONE
08571031,1998002170,NONE,NONE,-1,6329132,20011211,20010328,Ex parte IHAMA,NONE
08018090,NONE,104075,NONE,-1,RE38298,20031104,20010328,HALL et al v. GRASSO et al,NONE
07985354,1995000055,NONE,NONE,-1,6319873,20011120,20010328,Ex parte HERVE,NONE
08113310,1999000157,NONE,NONE,-1,6387464,20020514,20010328,Ex parte YUN,NONE
08108698,2000002062,NONE,NONE,-1,6286571,20010911,20010328,Ex parte WIKLUND,NONE
09061314,2000000852,NONE,NONE,-1,6298749,20011009,20010328,Ex parte STROER et al.,NONE
08898905,2000001978,NONE,NONE,-1,6277106,20010821,20010327,Ex parte BOUDRY et al.,NONE
08276154,1998002500,NONE,NONE,-1,6327111,20011204,20010327,Ex parte HEATH et al.,NONE
09157130,2000001993,NONE,NONE,-1,6299379,20011009,20010327,Ex parte LEWIS,NONE
08549349,1998002643,NONE,NONE,-1,6319740,20011120,20010327,Ex parte HEFFNER et al.,NONE
08552174,1999000193,NONE,NONE,-1,6291792,20010918,20010327,"Ex parte FUSSNEGGER et al,",NONE
08582045,1998002710,NONE,NONE,-1,6340900,20020122,20010327,Ex parte DONNELLY et al.,NONE
08683600,1998001052,NONE,NONE,-1,6427594,20020806,20010327,Ex parte SECOR et al.,NONE
08751087,2000001948,NONE,NONE,-1,6395017,20020528,20010327,Ex parte DWYER et al.,NONE
08729835,1998001231,NONE,NONE,-1,6259219,20010710,20010327,Ex parte STRAUCH et al.,NONE
08794205,1999002103,NONE,NONE,-1,6327797,20011211,20010327,Ex parte DEACON et al.,NONE
08861095,2000001271,NONE,NONE,-1,6290616,20010918,20010327,Ex parte EVANS et al.,NONE
08420077,1998002040,NONE,NONE,-1,6299737,20011009,20010327,Ex parte MOHR et al.,NONE
08440246,1998002003,NONE,NONE,-1,6336074,20020101,20010327,Ex parte WOO,NONE
08430173,1998002895,NONE,NONE,-1,6339446,20020115,20010327,Ex parte MIYOSHI,NONE
08468010,1997003684,NONE,NONE,-1,6423732,20020723,20010327,Ex parte RUSTENBURG,NONE
08483641,1998002603,NONE,NONE,-1,6320602,20011120,20010327,Ex parte BURKARDT et al.,NONE
08520003,1999000239,NONE,NONE,-1,6274932,20010814,20010327,Ex parte MIKAGI,NONE
08230982,1997002509,NONE,NONE,-1,6270757,20010807,20010327,Ex parte WARNE,NONE
08232339,1998001276,NONE,NONE,-1,6376162,20020423,20010327,Ex parte ISHIKAWA et al.,NONE
08208807,1997003944,NONE,NONE,-1,6399353,20020604,20010327,Ex parte MEYERS et al.,NONE
08191886,1997003099,NONE,NONE,-1,6316067,20011113,20010327,Ex parte EDWARDS et al.,NONE
08876321,2000000574,NONE,NONE,-1,6314626,20011113,20010327,Ex parte BECKER,NONE
08906855,2000000491,NONE,NONE,-1,6301774,20011016,20010326,Ex parte YAMAMOTO et al.,NONE
08601726,1998001844,NONE,NONE,-1,6362547,20020326,20010326,Ex parte PETERSON et al.,NONE
08800627,2000000519,NONE,NONE,-1,6300895,20011009,20010326,Ex parte CARRARA et al.,NONE
08374397,1999000250,NONE,20030104201,20030605,6677039,20040113,20010326,Ex Parte BRANCHESI et al,NONE
08353254,1998001114,NONE,NONE,-1,6295590,20010925,20010326,Ex parte MARUMOTO,NONE
08536163,1998001481,NONE,NONE,-1,6283367,20010904,20010326,Ex parte MATTHEW et al.,NONE
07617303,1998001733,NONE,NONE,-1,6604005,20030805,20010326,Ex Parte DORST et al,NONE
06344455,2000000957,NONE,NONE,-1,6388603,20020514,20010326,Ex parte FRAZIER et al.,NONE
08453937,1998000350,NONE,NONE,-1,6291427,20010918,20010326,Ex parte WUN,NONE
08803779,2000000605,NONE,NONE,-1,6348049,20020219,20010323,Ex parte SPENCER,NONE
08797478,2000001313,NONE,NONE,-1,6349828,20020226,20010323,Ex parte SESSIONS et al.,NONE
08425319,1998003062,NONE,NONE,-1,6330358,20011211,20010323,Ex parte NAGAISHI,NONE
08454268,1998002226,NONE,NONE,-1,6351725,20020226,20010323,Ex parte WILLIS et al.,NONE
08306517,1998001625,NONE,NONE,-1,6277444,20010821,20010323,Ex parte OHTAKE et al.,NONE
08148765,1998002679,NONE,NONE,-1,6278800,20010821,20010323,Ex parte MADDEN et al.,NONE
08149193,1998000210,NONE,NONE,-1,6354021,20020312,20010323,Ex parte DEACON et al.,NONE
08107146,1996000740,NONE,NONE,-1,6271355,20010807,20010323,Ex parte RIDYARD et al.,NONE
08533878,1998001113,NONE,NONE,-1,6286095,20010904,20010323,Ex parte MORRIS et al.,NONE
09071305,2000001667,NONE,NONE,-1,6394696,20020528,20010322,Ex parte CULVER,NONE
08650883,2000001413,NONE,NONE,-1,6286155,20010911,20010322,Ex parte HANDWERKER,NONE
08633564,2000002115,NONE,NONE,-1,6435296,20020820,20010322,Ex parte ARAI,NONE
08831327,2000000182,NONE,NONE,-1,6605104,20030812,20010322,Ex Parte SATO et al,NONE
08543827,1998001578,NONE,NONE,-1,6447838,20020910,20010322,Ex parte AZUMA et al.,NONE
08557979,1998000801,NONE,NONE,-1,6284133,20010904,20010322,Ex parte SCHAEFER et al.,NONE
08388631,1998001589,NONE,NONE,-1,6324558,20011127,20010322,Ex parte WILBER,NONE
08190569,1998000575,NONE,NONE,-1,6319440,20011120,20010322,Ex parte ENMANJI et al.,NONE
08275307,1996003541,NONE,NONE,-1,6338100,20020108,20010322,Ex parte RITZ,NONE
08247894,1999000426,NONE,NONE,-1,6303865,20011016,20010322,Ex parte YAMAMOTO et al.,NONE
08320935,1998000412,NONE,NONE,-1,6307943,20011023,20010322,Ex parte YAMAGISHI,NONE
08325629,1999000713,NONE,NONE,-1,6325802,20011204,20010322,Ex parte FRIGG,NONE
08010291,1997003581,NONE,NONE,-1,6269359,20010731,20010322,Ex parte SEKINE,NONE
08578106,1998000773,NONE,NONE,-1,6355188,20020312,20010321,Ex parte TANI et al.,NONE
08279317,1997004336,NONE,NONE,-1,6291566,20010918,20010321,Ex parte SHIN et al.,NONE
08657979,1998002395,NONE,NONE,-1,6564657,20030520,20010321,Ex Parte MUSTONEN et al,NONE
08593309,1999000004,NONE,NONE,-1,6301652,20011009,20010320,Ex parte PROSSER et al.,NONE
08697339,1998002642,NONE,NONE,-1,6274190,20010814,20010320,Ex parte LONG et al.,NONE
08743151,1999000697,NONE,NONE,-1,6255375,20010703,20010320,Ex parte MICHELMAN,NONE
07813733,1998002174,NONE,NONE,-1,6523742,20030225,20010320,Ex Parte AWATSU et al,NONE
08371362,1997004310,NONE,NONE,-1,6273993,20010814,20010320,Ex parte MICHELMAN,NONE
08480152,1997003047,NONE,NONE,-1,6306846,20011023,20010320,Ex parte SORENSON,NONE
08531613,1998003026,NONE,NONE,-1,6396189,20020528,20010320,Ex parte MATSUSHITA et al.,NONE
08793931,NONE,104134,NONE,-1,6329421,20011211,20010320,HUANG et al. V. PRASIT et al.,NONE
08907859,1999001930,NONE,NONE,-1,6316911,20011113,20010319,Ex parte MOSKOWITZ et al.,NONE
08914477,2000000212,NONE,NONE,-1,6439948,20020827,20010319,Ex parte OSTENDORFF et al.,NONE
08579552,1999000151,NONE,NONE,-1,6289471,20010911,20010319,Ex parte GORDON,NONE
08611657,1999000037,NONE,NONE,-1,6292332,20010918,20010319,Ex parte PENG,NONE
08379600,1998001405,NONE,NONE,-1,6303097,20011016,20010319,Ex parte KINSMAN et al.,NONE
08709964,1998002956,NONE,NONE,-1,6262449,20010717,20010319,Ex parte LU et al.,NONE
08773304,1999002760,NONE,NONE,-1,6299521,20011009,20010319,Ex parte MORIMURA et al.,NONE
08789519,1998003135,NONE,NONE,-1,6310369,20011030,20010319,Ex parte NARABU et al.,NONE
08687643,2000000572,NONE,NONE,-1,6419439,20020716,20010319,Ex parte SCHLEHAHN et al.,NONE
08836892,2000001655,NONE,NONE,-1,6309142,20011030,20010316,Ex parte TAKEDA et al.,NONE
08826832,2000001488,NONE,NONE,-1,6296436,20011002,20010316,Ex parte RAMUN,NONE
08907398,2000001871,NONE,NONE,-1,6361236,20020326,20010316,Ex parte PODOSEK,NONE
09038450,2000001514,NONE,NONE,-1,6276496,20010821,20010316,Ex parte HAGEMAN et al.,NONE
08661532,1999000769,NONE,NONE,-1,6306541,20011023,20010316,Ex parte DAHN et al.,NONE
08693585,1999000509,NONE,NONE,-1,6325879,20011204,20010316,Ex parte HECKMAN et al.,NONE
08362725,1998001905,NONE,NONE,-1,6292212,20010918,20010316,Ex parte ZIGADLO et al.,NONE
08419512,1998002479,NONE,NONE,-1,6522606,20030218,20010316,Ex Parte TANAKA et al,NONE
08429155,2000000581,NONE,NONE,-1,6276681,20010821,20010316,Ex parte DOUCET,NONE
08506794,2000001844,NONE,NONE,-1,6312424,20011106,20010316,Ex parte LARGENT,NONE
08050078,1998000411,NONE,NONE,-1,6273946,20010814,20010316,Ex parte KURATA et al.,NONE
08096538,1998003416,NONE,NONE,-1,6266646,20010724,20010316,Ex parte FARGHER et al.,NONE
06803137,NONE,104486,NONE,-1,4840895,19890620,20010315,ULLMAN et al. V. SELF,NONE
06832710,NONE,104486,NONE,-1,4828985,19890509,20010315,ULLMAN et al. V. SELF,NONE
09576425,NONE,104663,NONE,-1,6551699,20030422,20010315,KANNO v. FLYNN et al,NONE
08422440,1998002516,NONE,NONE,-1,6341046,20020122,20010315,Ex parte PETERSON,NONE
08300572,NONE,104486,NONE,-1,6326159,20011204,20010315,ULLMAN et al. V. SELF,NONE
08651420,NONE,104613,NONE,-1,5969094,19991012,20010315,COMPANS et al. V. BARNEY et al.,NONE
08474349,NONE,104613,NONE,-1,6333395,20011206,20010315,COMPANS et al. V. BARNEY et al.,NONE
08527788,1998003336,NONE,NONE,-1,6323774,20011127,20010315,Ex parte MITCHELL,NONE
08638903,1998003061,NONE,NONE,-1,6295738,20011002,20010314,Ex parte RISCH,NONE
08537408,1997002066,NONE,NONE,-1,6360264,20020319,20010314,Ex parte ROM,NONE
08801918,2000001476,NONE,NONE,-1,6286911,20010911,20010313,Ex parte WRIGHT et al.,NONE
08779024,1998002675,NONE,NONE,-1,6327368,20011204,20010313,Ex parte YAMAGUCHI et al.,NONE
08673214,1998003365,NONE,NONE,-1,6304543,20011016,20010313,Ex parte SAKAGUCHI,NONE
08688218,1999000007,NONE,NONE,-1,6298469,20011002,20010313,Ex parte YIN,NONE
08661261,1999000035,NONE,NONE,-1,6295388,20010925,20010313,Ex parte STOKES et al.,NONE
09021393,2000000757,NONE,NONE,-1,6275659,20010814,20010313,Ex parte ISHIHARA et al.,NONE
09030385,2000001623,NONE,NONE,-1,6363645,20020402,20010313,Ex parte HUNTER,NONE
08964572,NONE,104514,NONE,-1,6412252,20020702,20010313,HERZOG et al. V. SARLES et al.,NONE
08975983,2000000873,NONE,NONE,-1,6343934,20020205,20010313,Ex parte JOHNSON,NONE
08470374,1998000023,NONE,NONE,-1,6428200,20020806,20010313,Ex parte FLEISCHLI et al.,NONE
08275241,1997003787,NONE,NONE,-1,6265141,20010724,20010313,Ex parte TANIGUCHI et al.,NONE
08210529,1998000875,NONE,NONE,-1,6330023,20011211,20010313,Ex parte CHEN,NONE
08188001,1999000005,NONE,NONE,-1,6298439,20011002,20010313,Ex parte BEGLIN,NONE
07955768,1998002672,NONE,NONE,-1,6308077,20011023,20010313,Ex parte WALSH,NONE
08473651,1998002727,NONE,NONE,-1,6268859,20010731,20010313,Ex parte MOTTIER et al.,NONE
08454076,1999000089,NONE,NONE,-1,6324216,20011127,20010313,Ex parte IGARASHI et al.,NONE
08472376,1998001281,NONE,NONE,-1,6365558,20020402,20010313,Ex parte LAL,NONE
08352730,1998002720,NONE,NONE,-1,6275212,20010814,20010313,Ex parte OHTANI et al.,NONE
08456001,1997000863,NONE,NONE,-1,6419386,20020716,20010313,Ex parte FLEISCHLI et al.,NONE
08405372,1998000553,NONE,NONE,-1,6319391,20011120,20010313,Ex parte HOLDERNESS et al.,NONE
08681653,1998002680,NONE,NONE,-1,6285468,20010904,20010312,Ex parte COK et al.,NONE
08851381,2000001071,NONE,NONE,-1,6283952,20010904,20010309,Ex parte CHILD et al.,NONE
08821508,2000000533,NONE,NONE,-1,6327771,20011211,20010309,Ex parte ANGLIN et al.,NONE
08479843,1998000542,NONE,NONE,-1,6303240,20011016,20010309,Ex parte SHIMIZU et al.,NONE
08843274,2000001267,NONE,NONE,-1,6272813,20010814,20010309,Ex parte SPERRY et al.,NONE
08396645,1998000269,NONE,NONE,-1,6280671,20010828,20010309,Ex parte BENZ et al.,NONE
08433328,2000001669,NONE,NONE,-1,6435176,20020820,20010309,Ex parte BERG et al.,NONE
08703418,1998003127,NONE,NONE,-1,6275217,20010814,20010309,Ex parte JAEGER,NONE
08273455,1997003697,NONE,NONE,-1,6316138,20011113,20010309,Ex parte SATAKE et al.,NONE
08469806,1997004318,NONE,NONE,-1,6270566,20010807,20010309,Ex parte RADEMACHERS et al.,NONE
08188417,1998000652,NONE,NONE,-1,6271294,20010807,20010309,Ex parte LASSON et al.,NONE
08912585,2000000558,NONE,NONE,-1,6299087,20011009,20010309,Ex parte KOIZUMI,NONE
07852432,NONE,103957,NONE,-1,RE38029,20030311,20010309,SANDHU et al. v. COTE et al.,NONE
08697034,2000001582,NONE,NONE,-1,6325430,20011204,20010309,Ex parte KING,NONE
07982949,NONE,104073,NONE,-1,6698952,20040302,20010308,GODDARD v. GAMBARO,NONE
08127932,1996003273,NONE,NONE,-1,6336143,20020101,20010308,Ex parte DIEDRICH et al.,NONE
08554288,1998003059,NONE,NONE,-1,6261644,20010717,20010308,Ex parte NITTEL et al.,NONE
08073091,1995003030,NONE,NONE,-1,6285785,20010904,20010308,Ex parte BELLEGARDA et al.,NONE
08059840,1996001456,NONE,NONE,-1,6532133,20030311,20010308,Ex Parte KANEDA et al,NONE
07299767,NONE,104498,NONE,-1,5608142,19970304,20010307,BARTON et al. V. RICE et al.,NONE
08186266,NONE,104541,NONE,-1,5662907,19970902,20010307,KUBO et al. V. BOON et al.,NONE
08059693,1997001497,NONE,NONE,-1,6270890,20010807,20010307,Ex parte CURTIS et al.,NONE
08571263,NONE,104541,NONE,-1,6488932,20021203,20010307,KUBO et al. V. BOON et al.,NONE
08620745,1998000434,NONE,NONE,-1,6350562,20020226,20010306,Ex parte WATANABE et al.,NONE
08434073,1998000758,NONE,NONE,-1,6296895,20011002,20010306,Ex parte STEININGER et al.,NONE
08546295,1998003369,NONE,NONE,-1,6282049,20010828,20010302,Ex parte CAMERON et al.,NONE
08215446,2001000727,NONE,NONE,-1,6551709,20030422,20010302,Ex Parte STOVER,NONE
08907965,2000000916,NONE,NONE,-1,6279674,20010828,20010301,Ex parte LISSEL et al.,NONE
08818631,NONE,104354,NONE,-1,6376659,20020423,20010228,MATSUSHIMA et al. V. ASCHAUER et al.,NONE
08809629,1999001408,NONE,NONE,-1,6282922,20010904,20010228,Ex parte POTING,NONE
08855104,2000001472,NONE,NONE,-1,6276499,20010821,20010228,Ex parte SATOU,NONE
08911913,2000001455,NONE,NONE,-1,6289528,20010918,20010228,Ex parte RIDDER et al.,NONE
08972852,2000001732,NONE,NONE,-1,6263944,20010724,20010228,Ex parte JUDKINS,NONE
08932090,1999001899,NONE,NONE,-1,6309435,20011030,20010228,Ex parte KELCHER,NONE
08994159,2000001633,NONE,NONE,-1,6299558,20011009,20010228,Ex parte JENSEN,NONE
09073847,2000001416,NONE,NONE,-1,6249920,20010626,20010228,Ex parte MCROBERTS,NONE
08467631,1998001834,NONE,NONE,-1,6303186,20011016,20010228,Ex parte BORS et al.,NONE
08466546,NONE,104354,NONE,-1,6383479,20020507,20010228,MATSUSHIMA et al. V. ASCHAUER et al.,NONE
08527373,1999001330,NONE,20020051767,20020502,NONE,-1,20010228,Ex Parte CHIANG et al,NONE
08501336,1998000365,NONE,NONE,-1,6271392,20010807,20010228,Ex parte CHENE et al.,NONE
08502560,1998002988,NONE,NONE,-1,6263747,20010724,20010228,Ex parte CARSON et al.,NONE
08520941,1998002076,NONE,NONE,-1,6325888,20011204,20010228,Ex parte MIELE et al.,NONE
08568410,1998000370,NONE,NONE,-1,6345634,20020212,20010228,Ex parte MURCH et al.,NONE
08553321,2000000901,NONE,NONE,-1,6345431,20020212,20010228,Ex parte GREIG,NONE
08586807,1998002416,NONE,NONE,-1,6383057,20020507,20010228,Ex parte BARTLETT et al.,NONE
08586874,1998002349,NONE,NONE,-1,6290927,20010918,20010228,Ex parte WOLD,NONE
08578395,1997003176,NONE,NONE,-1,6300031,20011009,20010228,Ex parte KATO et al.,NONE
08618794,1998000785,NONE,NONE,-1,6277228,20010821,20010228,Ex parte ABRIKANT et al.,NONE
08608440,1999002784,NONE,NONE,-1,6292688,20010918,20010228,Ex parte PATTON,NONE
08630542,1998000823,NONE,NONE,-1,6320696,20011120,20010228,Ex parte GREENBERG et al.,NONE
08657164,1999002141,NONE,NONE,-1,6307031,20011023,20010228,Ex parte LIPPS,NONE
07169033,NONE,104354,NONE,-1,5652338,19970729,20010228,MATSUSHIMA et al. V. ASCHAUER et al.,NONE
08087548,1997002828,NONE,NONE,-1,6514951,20030204,20010228,Ex Parte WOOD et al,NONE
07998316,1996003048,NONE,NONE,-1,6266703,20010724,20010228,Ex parte CLARK et al.,NONE
08155102,1997002517,NONE,NONE,-1,6306654,20011023,20010228,Ex parte BOIME et al.,NONE
08089990,1997002392,NONE,NONE,-1,6309880,20011030,20010228,Ex parte CHANG et al.,NONE
08099248,1997002665,NONE,NONE,-1,6344208,20020205,20010228,Ex parte HOWSE,NONE
08100907,1998001488,NONE,NONE,-1,6320048,20011120,20010228,Ex parte JANSSEN et al.,NONE
08237129,1997002639,NONE,NONE,-1,6316602,20011113,20010228,Ex parte LIPPS,NONE
08212819,1998002484,NONE,NONE,-1,6268562,20010731,20010228,Ex parte YOKOYAMA et al.,NONE
08183381,1997002393,NONE,NONE,-1,6440416,20020827,20010228,Ex parte GOLDENBERG et al.,NONE
08273423,2000000643,NONE,NONE,-1,6344448,20020205,20010228,Ex parte BROWN,NONE
08272438,1998003205,NONE,NONE,-1,6303188,20011016,20010228,Ex parte BORS et al.,NONE
08253217,1997004275,NONE,NONE,-1,6315999,20011113,20010228,Ex parte SADOFF et al.,NONE
08254654,1997000961,NONE,NONE,-1,6267349,20010731,20010228,Ex parte GOMES et al.,NONE
08317990,1998000148,NONE,NONE,-1,6519540,20030211,20010228,Ex Parte SALANDRO,NONE
08386794,1998003389,NONE,20010024409,20010927,NONE,-1,20010228,Ex Parte BAKX,NONE
08391263,1998001110,NONE,NONE,-1,6298162,20011002,20010228,Ex parte SUTHA et al.,NONE
08391472,1998003356,NONE,NONE,-1,6278581,20010821,20010228,Ex parte EGAWA et al.,NONE
08413294,1999001326,NONE,NONE,-1,6423550,20020723,20010228,Ex parte JENKINS et al.,NONE
08401761,1998000140,NONE,NONE,-1,6268096,20010731,20010228,Ex parte NUKADA et al.,NONE
08386033,1997003409,NONE,NONE,-1,6356281,20020312,20010228,Ex parte ISENMAN,NONE
08440989,1997002204,NONE,NONE,-1,6271239,20010807,20010228,Ex parte PORTOGHESE,NONE
08434331,1998001832,NONE,NONE,-1,6336994,20020108,20010228,Ex parte BACKLUND et al.,NONE
08841737,NONE,104466,NONE,-1,6297198,20011002,20010227,LEE et al. V. LEE,NONE
08444062,1998003410,NONE,NONE,-1,6292266,20010918,20010227,Ex parte NARAHARA et al.,NONE
08958950,NONE,104466,NONE,-1,5863865,19990126,20010227,LEE et al. V. LEE,NONE
29070030,2000001221,NONE,NONE,-1,D446479,20010814,20010227,Ex parte BONKO,NONE
08476831,1998001665,NONE,NONE,-1,6287478,20010911,20010227,Ex parte KLOCEK,NONE
08490573,1997003351,NONE,NONE,-1,6307116,20011023,20010227,Ex parte HEINRICHS et al.,NONE
08497721,1998001898,NONE,NONE,-1,6301350,20011009,20010227,Ex parte HENNINGSON et al.,NONE
08473419,1997003696,NONE,NONE,-1,6287381,20010911,20010227,Ex parte KLOCEK,NONE
08473420,1997003487,NONE,NONE,-1,6277297,20010821,20010227,Ex parte KLOCEK,NONE
08514255,1999000033,NONE,NONE,-1,6568904,20030527,20010227,Ex Parte UEYAMA et al,NONE
08555901,1999000156,NONE,NONE,-1,6400497,20020604,20010227,Ex parte SUZUKI et al.,NONE
08532861,1998002925,NONE,NONE,-1,6331458,20011218,20010227,Ex parte ANJUM et al.,NONE
08582716,1998002982,NONE,NONE,-1,6279024,20010821,20010227,Ex parte CHAPPELL et al.,NONE
08618814,2000000003,NONE,NONE,-1,6286357,20010911,20010227,Ex parte D'AMORE et al.,NONE
08631591,1998003055,NONE,NONE,-1,6253578,20010703,20010227,Ex parte KOBAYASHI et al.,NONE
08655423,1998002676,NONE,NONE,-1,6249357,20010619,20010227,Ex parte METCALFE et al.,NONE
08129077,1998002939,NONE,NONE,-1,6289305,20010911,20010227,Ex parte KAJA,NONE
08220851,1998002732,NONE,NONE,-1,6252515,20010626,20010227,Ex parte AGEHEIM et al.,NONE
08220949,1998002729,NONE,NONE,-1,6252516,20010626,20010227,Ex parte MOTTIER et al.,NONE
08367418,1998000556,NONE,NONE,-1,6416654,20020709,20010227,Ex parte CHOU et al.,NONE
08351136,1997003655,NONE,NONE,-1,6284857,20010904,20010227,Ex parte SHINOZAKI et al.,NONE
08351548,1999000465,NONE,NONE,-1,6274678,20010814,20010227,Ex parte SHINOZAKI et al.,NONE
08413944,1998002576,NONE,NONE,-1,6404457,20020611,20010227,Ex parte NOH,NONE
08427163,1997003690,NONE,NONE,-1,6303452,20011016,20010227,Ex parte CHEN et al.,NONE
08968871,2000001486,NONE,NONE,-1,6342031,20020129,20010227,Ex parte VAUGHAN,NONE
08951003,1999002204,NONE,NONE,-1,6267805,20010731,20010226,Ex parte CORDIER et al.,NONE
08469670,1998001668,NONE,NONE,-1,6375917,20020423,20010226,Ex parte MANDEVILLE et al.,NONE
08483291,1999002649,NONE,NONE,-1,6306141,20011023,20010226,Ex parte JERVIS,NONE
08217659,1997000699,NONE,NONE,-1,6274125,20010814,20010226,Ex parte MILLEQUANT et al.,NONE
08665992,1997004237,NONE,NONE,-1,6280499,20010828,20010226,Ex parte KOFFRON,NONE
08691889,1999000218,NONE,NONE,-1,6307813,20011023,20010226,Ex parte LEGGIO,NONE
08681613,1998001891,NONE,NONE,-1,6268418,20010731,20010226,Ex parte MAGERSTEDT et al.,NONE
08642278,1999002329,NONE,NONE,-1,6328716,20011211,20010226,Ex parte QIN et al.,NONE
08770888,1998003054,NONE,NONE,-1,6276823,20010821,20010223,Ex parte KING,NONE
08804850,1998003074,NONE,NONE,-1,6331739,20011218,20010223,Ex parte FUKUHARA et al.,NONE
08437489,1998001909,NONE,NONE,-1,6610785,20030826,20010223,Ex Parte CECCHIN et al,NONE
08385511,1998000156,NONE,NONE,-1,6289171,20010911,20010223,Ex parte VAN GESTEL,NONE
08672440,1999002735,NONE,NONE,-1,6283844,20010904,20010223,Ex parte TANK,NONE
08176861,1998000408,NONE,NONE,-1,6349493,20020226,20010223,Ex parte NEWMAN et al.,NONE
08692612,1998002263,NONE,NONE,-1,6363518,20020326,20010223,Ex parte LEE,NONE
08598854,1998002463,NONE,NONE,-1,6278109,20010821,20010222,Ex parte ANDREWS,NONE
08808789,2000001469,NONE,NONE,-1,6332644,20011225,20010222,Ex parte ITO et al.,NONE
08454353,NONE,104021,NONE,-1,6518016,20030211,20010221,BERTINA et al v. REITSMA,NONE
08336342,1998003403,NONE,NONE,-1,6341320,20020122,20010221,Ex parte WATTS et al.,NONE
08510752,1998002938,NONE,NONE,-1,6275321,20010814,20010221,Ex parte GREENE et al.,NONE
08498845,1998000548,NONE,NONE,-1,6344593,20020205,20010221,Ex parte GAUBE et al.,NONE
08766984,1998001917,NONE,NONE,-1,6313408,20011106,20010220,Ex parte FUJIKAMI et al.,NONE
08769610,1998003072,NONE,NONE,-1,6271638,20010807,20010220,Ex parte ERDMAN et al.,NONE
08995706,2000001482,NONE,NONE,-1,6368044,20020409,20010220,Ex parte NICHOLS et al.,NONE
09150225,2000000869,NONE,NONE,-1,6431942,20020813,20010220,Ex parte KRULL,NONE
09152563,2000001315,NONE,NONE,-1,6311415,20011106,20010220,Ex parte LIND,NONE
08554939,1997003361,NONE,NONE,-1,6638697,20031028,20010220,Ex Parte ISHIKAWA et al,NONE
08456588,1997003334,NONE,NONE,-1,6261734,20010717,20010220,Ex parte PLATZER,NONE
08704031,2000000286,NONE,NONE,-1,6364863,20020402,20010220,Ex parte YAMAMOTO et al.,NONE
08730516,2000001346,NONE,NONE,-1,6311764,20011106,20010220,Ex parte SCHULZ et al.,NONE
07941466,1997001577,NONE,NONE,-1,6268858,20010731,20010220,Ex parte NATHMAN et al.,NONE
08080471,1997002774,NONE,NONE,-1,6313872,20011106,20010220,Ex parte BORG,NONE
08137086,1997002364,NONE,NONE,-1,6448374,20020910,20010220,Ex parte REYNOLDS,NONE
08404920,1998003036,NONE,NONE,-1,6281740,20010828,20010220,Ex parte HEDBERG,NONE
08621988,1999002097,NONE,NONE,-1,6317962,20011120,20010220,Ex parte ADACHI et al.,NONE
08806386,NONE,104190,NONE,-1,6447511,20020910,20010216,PARINS et al. V. SLATER,NONE
08925387,2000002263,NONE,NONE,-1,6264314,20010724,20010216,Ex parte MOCHIZUKI et al.,NONE
08435305,NONE,104190,NONE,-1,5540685,19960730,20010216,PARINS et al. V. SLATER,NONE
08421597,1998000933,NONE,NONE,-1,6269171,20010731,20010216,Ex parte GOZZO et al.,NONE
08507981,1998002658,NONE,NONE,-1,6278984,20010821,20010216,Ex parte ITAMI et al.,NONE
08654763,1998002460,NONE,NONE,-1,6316925,20011113,20010216,Ex parte CANTER,NONE
