Application No,Appeal No,Interference No,Publication No,Publication Date,Patent No,Issue Date,Decision Date,Inventor,Case No
11161114,2009009910,NONE,20070020135A1,20070125,NONE,-1,20090928,Ex Parte Jackson et al,NONE
10946217,2009003950,NONE,20050215408A1,20050929,NONE,-1,20090928,Ex Parte Yampolsky et al,NONE
10946715,2009005056,NONE,20060059865A1,20060323,NONE,-1,20090928,Ex Parte Yampolsky et al,NONE
10974245,2009002433,NONE,20050112314A1,20050526,NONE,-1,20090928,Ex Parte Hamilton et al,NONE
10969357,2009007099,NONE,20060087727A1,20060427,NONE,-1,20090928,Ex Parte Brooker,NONE
10996329,2009011103,NONE,NONE,-1,,-1,20090928,Ex Parte Vidal et al,NONE
10853464,2008003550,NONE,20040220879A1,20041104,NONE,-1,20090928,Ex Parte Hughes,NONE
10870747,2009002004,NONE,20050282531A1,20051222,NONE,-1,20090928,Ex Parte Andreasson,NONE
10866597,2009003382,NONE,20050277936A1,20051215,NONE,-1,20090928,Ex Parte Siravo et al,NONE
10877341,2009002195,NONE,20050024754A1,20050203,NONE,-1,20090928,Ex Parte Epstein et al,NONE
10878988,2009002031,NONE,20050011325A1,20050120,NONE,-1,20090928,Ex Parte Caluori,NONE
10885459,2009003819,NONE,20060007411A1,20060112,NONE,-1,20090928,Ex Parte Harrison et al,NONE
10902418,2009002375,NONE,20060021503A1,20060202,NONE,-1,20090928,Ex Parte Thaler,NONE
10899529,2009008193,NONE,20050004904A1,20050106,NONE,-1,20090928,Ex Parte Kearney et al,NONE
10899529,2009008193,NONE,20050004904A1,20050106,NONE,-1,20090928,Ex Parte Kearney et al,NONE
10915024,2009010698,NONE,20060032633A1,20060216,NONE,-1,20090928,Ex Parte Nguyen,NONE
10774339,2009002184,NONE,20050172395A1,20050811,NONE,-1,20090928,Ex Parte Helmetsie et al,NONE
10824550,2009002239,NONE,20050233700A1,20051020,NONE,-1,20090928,Ex Parte Pecen et al,NONE
10837490,2009003153,NONE,NONE,-1,7660080,20100209,20090928,Ex Parte Liu et al,NONE
10687585,2009003764,NONE,20040122568A1,20040624,,-1,20090928,Ex Parte Montfort et al,NONE
10697618,2008004533,NONE,20050092597A1,20050505,NONE,-1,20090928,Ex Parte O et al,NONE
10520212,2009002186,NONE,20060207423A1,20060921,NONE,-1,20090928,Ex Parte Weber et al,NONE
10540866,2009011671,NONE,20060063847A1,20060323,NONE,-1,20090928,Ex Parte Matsumura et al,NONE
10541391,2009005987,NONE,20060058406A1,20060316,NONE,-1,20090928,Ex Parte Matsumura et al,NONE
10606462,2009003732,NONE,20040268105A1,20041230,NONE,-1,20090928,Ex Parte Michaelis et al,NONE
10635165,2009003230,NONE,20050030388A1,20050210,NONE,-1,20090928,Ex Parte Stavely et al,NONE
10628941,2009009128,NONE,20050026332A1,20050203,NONE,-1,20090928,Ex Parte Fratti et al,NONE
10640445,2009003661,NONE,NONE,-1,7717470,20100518,20090928,Ex Parte Pluymers,NONE
10373677,2009001093,NONE,20030187520A1,20031002,NONE,-1,20090928,Ex Parte Pearlman et al,NONE
10396743,2008005987,NONE,20040192136A1,20040930,NONE,-1,20090928,Ex Parte Gusky et al,NONE
10388277,2009003383,NONE,20040181457A1,20040916,NONE,-1,20090928,Ex Parte Biebesheimer et al,NONE
10409700,2009011103,NONE,NONE,-1,6215754,-1,20090928,Ex Parte TechSearch LLC et al,NONE
10400761,2009005680,NONE,NONE,-1,7730156,20100601,20090928,Ex Parte Jethwa et al,NONE
10438841,2009001114,NONE,20040004591A1,20040108,NONE,-1,20090928,Ex Parte Akimoto et al,NONE
10458449,2009004263,NONE,20040246520A1,20041209,NONE,-1,20090928,Ex Parte Obert,NONE
10282665,2009002804,NONE,20030186523A1,20031002,NONE,-1,20090928,Ex Parte Wieczorek et al,NONE
10306594,2009009402,NONE,20030125405A1,20030703,,-1,20090928,Ex Parte Hilton et al,NONE
10306594,2009009402,NONE,20030125405A1,20030703,NONE,-1,20090928,Ex Parte Hilton et al,NONE
10299730,2009004134,NONE,NONE,-1,7986932,20110726,20090928,Ex Parte Zhang,NONE
10340406,2009005407,NONE,20040138691A1,20040715,NONE,-1,20090928,Ex Parte Goodin et al,NONE
10066935,2009003726,NONE,20030149413A1,20030807,NONE,-1,20090928,Ex Parte Mehawej,NONE
10078526,2009003333,NONE,20020171647A1,20021121,NONE,-1,20090928,Ex Parte Sterchi et al,NONE
10110481,2009000885,NONE,NONE,-1,7725581,20100525,20090928,Ex Parte Mecklin,NONE
10182996,2009011263,NONE,20030186348A1,20031002,NONE,-1,20090928,Ex Parte Thomas et al,NONE
10179097,2009002720,NONE,20020198971A1,20021226,NONE,-1,20090928,Ex Parte Resnick et al,NONE
10202247,2009003587,NONE,20040034613A1,20040219,NONE,-1,20090928,Ex Parte Purvis et al,NONE
09823050,2009003173,NONE,20020140820A1,20021003,NONE,-1,20090928,Ex Parte Borden,NONE
09922459,2009000729,NONE,NONE,-1,7738206,20100615,20090928,Ex Parte Lin et al,NONE
09965904,2009000939,NONE,20020069045A1,20020606,NONE,-1,20090928,Ex Parte Walacavage et al,NONE
09984344,2009003771,NONE,20030132830A1,20030717,NONE,-1,20090928,Ex Parte Dow et al,NONE
09426143,2009000138,NONE,NONE,-1,7817158,20101019,20090928,Ex Parte WAINWRIGHT,NONE
11202398,2009009171,NONE,NONE,-1,NONE,-1,20090928,Ex Parte Forbes et al,NONE
11454092,2008004834,NONE,20060245237A1,20061102,NONE,-1,20090925,Ex Parte Nguyen et al,NONE
09777592,2009004014,NONE,20020026430A1,20020228,NONE,-1,20090925,Ex Parte Ryan,NONE
11058310,2009009880,NONE,20060181877A1,20060817,NONE,-1,20090925,Ex Parte Sidwell,NONE
11138090,2009008101,NONE,20060266396A1,20061130,NONE,-1,20090925,Ex Parte Perry,NONE
10956455,2009005030,NONE,20060074490A1,20060406,NONE,-1,20090925,Ex Parte Sweeney,NONE
10954267,2009008476,NONE,20050248527A1,20051110,NONE,-1,20090925,Ex Parte Scott,NONE
10893692,2009002081,NONE,20050114762A1,20050526,NONE,-1,20090925,Ex Parte Binding et al,NONE
10891406,2009002600,NONE,20050013684A1,20050120,NONE,-1,20090925,Ex Parte Wu,NONE
10885927,2009005023,NONE,20050061408A1,20050324,NONE,-1,20090925,Ex Parte Charquet et al,NONE
10760599,2009002616,NONE,20050160233A1,20050721,NONE,-1,20090925,Ex Parte Van Doren et al,NONE
10751955,2008005956,NONE,20040261023A1,20041223,NONE,-1,20090925,Ex Parte Bier,NONE
10775033,2009003657,NONE,20040182440A1,20040923,NONE,-1,20090925,Ex Parte Watts et al,NONE
10782794,2009003289,NONE,20050204442P1,20050915,NONE,-1,20090925,Ex Parte Boeder,NONE
10858039,2009007070,NONE,20050275496A1,20051215,NONE,-1,20090925,Ex Parte Pauley et al,NONE
10708676,2009001782,NONE,20050206233A1,20050922,NONE,-1,20090925,Ex Parte Offerle et al,NONE
10698322,2009014043,NONE,20050095205A1,20050505,NONE,-1,20090925,Ex Parte Krishnamoorthy,NONE
10720825,2009002590,NONE,20050148351A1,20050707,NONE,-1,20090925,Ex Parte Reding et al,NONE
10715790,2009003619,NONE,20050107135A1,20050519,NONE,-1,20090925,Ex Parte Deeds et al,NONE
10716687,2009003443,NONE,20050107197A1,20050519,NONE,-1,20090925,Ex Parte Morgan,NONE
10552076,2009004042,NONE,20060200646A1,20060907,NONE,-1,20090925,Ex Parte Terechko,NONE
10525688,2009005010,NONE,20060155978A1,20060713,NONE,-1,20090925,Ex Parte David et al,NONE
10627080,2009002322,NONE,20040056434A1,20040325,NONE,-1,20090925,Ex Parte Wolf et al,NONE
10620354,2009004244,NONE,20040012330A1,20040122,NONE,-1,20090925,Ex Parte Ohshita et al,NONE
10456468,2009004792,NONE,20040248563A1,20041209,NONE,-1,20090925,Ex Parte Ayers et al,NONE
10483480,2009004534,NONE,20040243473A1,20041202,NONE,-1,20090925,Ex Parte Bassey et al,NONE
10485173,2009004555,NONE,20040240936A1,20041202,NONE,-1,20090925,Ex Parte Schnedl et al,NONE
10279531,2008004333,NONE,20040083280A1,20040429,NONE,-1,20090925,Ex Parte Houston et al,NONE
10314403,2008005635,NONE,20030126149A1,20030703,NONE,-1,20090925,Ex Parte Jung et al,NONE
10054539,2008005428,NONE,NONE,-1,7636790,20091222,20090925,Ex Parte Parker et al,NONE
10163939,2009003747,NONE,20020191241A1,20021219,NONE,-1,20090925,Ex Parte Emery et al,NONE
10206704,2009004763,NONE,20040017921A1,20040129,,-1,20090925,Ex Parte Mantovani,NONE
10206704,2009004763,NONE,20040017921A1,20040129,NONE,-1,20090925,Ex Parte Mantovani,NONE
09805929,2009004643,NONE,20010046860A1,20011129,NONE,-1,20090925,Ex Parte Lee,NONE
09879917,2009001884,NONE,20020019246A1,20020214,NONE,-1,20090925,Ex Parte Forte,NONE
09867363,2008004906,NONE,20020120852A1,20020829,NONE,-1,20090925,Ex Parte Krishnan et al,NONE
09953411,2008004235,NONE,20030055755A1,20030320,NONE,-1,20090925,Ex Parte Shuder et al,NONE
09138807,2008003404,NONE,NONE,-1,7707600,20100427,20090925,Ex Parte RAMANATHAN,NONE
09539167,2009000776,NONE,NONE,-1,7720833,20100518,20090925,Ex Parte Wen et al,NONE
09602490,2008005216,NONE,NONE,-1,7725526,20100525,20090925,Ex Parte Kraft,NONE
09713887,2008005205,NONE,NONE,-1,7734604,20100608,20090925,Ex Parte Sinclair et al,NONE
11633929,2009003119,NONE,20080132068A1,20080605,NONE,-1,20090925,Ex Parte Pangrle et al,NONE
11265714,2009004305,NONE,20070100302A1,20070503,NONE,-1,20090924,Ex Parte Dicarlo et al,NONE
09736678,2008001043,NONE,NONE,-1,7860999,20101228,20090924,Ex Parte Subramanian et al,NONE
90006370,2009009809,NONE,NONE,-1,6147143,-1,20090924,Ex Parte Bridgestone Corp. et al,NONE
11066870,2009009027,NONE,20050221748A1,20051006,NONE,-1,20090924,Ex Parte Hillo et al,NONE
11067065,2009009074,NONE,NONE,-1,7745196,20100629,20090924,Ex Parte Wong et al,NONE
10930180,2009005928,NONE,20050209953A1,20050922,NONE,-1,20090924,Ex Parte Stubbs et al,NONE
10950824,2008006363,NONE,20050034496A1,20050217,,-1,20090924,Ex Parte Fuller,NONE
10950824,2008006363,NONE,20050034496A1,20050217,NONE,-1,20090924,Ex Parte Fuller,NONE
10960127,2009007090,NONE,20050087086A1,20050428,NONE,-1,20090924,Ex Parte Jung et al,NONE
11026482,2009007664,NONE,20060147240A1,20060706,NONE,-1,20090924,Ex Parte Wolf et al,NONE
10845120,2009006367,NONE,20050003047A1,20050106,NONE,-1,20090924,Ex Parte Fujinaka et al,NONE
10937100,2009002219,NONE,20060048858A1,20060309,NONE,-1,20090924,Ex Parte Cooper et al,NONE
10751919,2009006933,NONE,20050036906A1,20050217,NONE,-1,20090924,Ex Parte Nakahara et al,NONE
10764740,2009005024,NONE,20050164786A1,20050728,NONE,-1,20090924,Ex Parte Connelly,NONE
10783601,2009002467,NONE,20050184953A1,20050825,NONE,-1,20090924,Ex Parte Camp et al,NONE
10798508,2009002028,NONE,20050203883A1,20050915,NONE,-1,20090924,Ex Parte Farrett,NONE
10827564,2009003406,NONE,20050230985A1,20051020,NONE,-1,20090924,Ex Parte Thiele,NONE
10691274,2009003355,NONE,20040121265A1,20040624,NONE,-1,20090924,Ex Parte Werner et al,NONE
10689610,2009004274,NONE,20040138939A1,20040715,NONE,-1,20090924,Ex Parte Theiler,NONE
10699629,2008004298,NONE,NONE,-1,7685412,20100323,20090924,Ex Parte Burdick et al,NONE
10714122,2008003654,NONE,20040220967A1,20041104,NONE,-1,20090924,Ex Parte Kryka et al,NONE
10726110,2009005186,NONE,20040143288A1,20040722,NONE,-1,20090924,Ex Parte Searle,NONE
10553553,2009006169,NONE,20060285235A1,20061221,NONE,-1,20090924,Ex Parte Brouwer et al,NONE
10626555,2009002937,NONE,20050016413A1,20050127,NONE,-1,20090924,Ex Parte Eches et al,NONE
10649577,2009004349,NONE,20040038451A1,20040226,NONE,-1,20090924,Ex Parte Hawks et al,NONE
10658713,2009006142,NONE,20050067768A1,20050331,NONE,-1,20090924,Ex Parte Connor et al,NONE
10425640,2009005682,NONE,20040221003A1,20041104,NONE,-1,20090924,Ex Parte Steele et al,NONE
10464369,2008005168,NONE,20030232305A1,20031218,NONE,-1,20090924,Ex Parte Warner,NONE
10479964,2009006746,NONE,20040241271A1,20041202,NONE,-1,20090924,Ex Parte Derusco et al,NONE
10237500,2009003608,NONE,20030128724A1,20030710,NONE,-1,20090924,Ex Parte Morthier,NONE
10310334,2009005435,NONE,20030120135A1,20030626,NONE,-1,20090924,Ex Parte Gopinathan et al,NONE
10294950,2008001986,NONE,20030116621A1,20030626,NONE,-1,20090924,Ex Parte Duncan,NONE
10321287,2009005406,NONE,20030177079A1,20030918,NONE,-1,20090924,Ex Parte Krajewski et al,NONE
10313778,2009004136,NONE,20030117388A1,20030626,NONE,-1,20090924,Ex Parte Koyama,NONE
10314606,2009008891,NONE,20030126052A1,20030703,NONE,-1,20090924,Ex Parte Rademaekers et al,NONE
10324664,2009005271,NONE,20040122411A1,20040624,NONE,-1,20090924,Ex Parte Hancock-Cooke,NONE
10325061,2008005333,NONE,20040123231A1,20040624,NONE,-1,20090924,Ex Parte Adams et al,NONE
10063124,2009000175,NONE,20030004766A1,20030102,NONE,-1,20090924,Ex Parte Sandoval et al,NONE
10197740,2009004702,NONE,20040015632A1,20040122,NONE,-1,20090924,Ex Parte Nguyen et al,NONE
09891163,2009003081,NONE,20020198752A1,20021226,NONE,-1,20090924,Ex Parte Stiffler,NONE
09877926,2009004312,NONE,NONE,-1,7890405,20110215,20090924,Ex Parte Robb,NONE
09924723,2009004580,NONE,20020018516A1,20020214,NONE,-1,20090924,Ex Parte Mizuguchi,NONE
08855905,2009003798,NONE,20030077432A1,20030424,NONE,-1,20090924,Ex Parte YAMANAKA et al,NONE
09237687,2009010546,NONE,NONE,-1,7753234,20100713,20090924,Ex Parte HEIBERGER,NONE
09164568,2009003956,NONE,20020187135A1,20021212,NONE,-1,20090924,Ex Parte NOELLE et al,NONE
09756690,2009002545,NONE,20030036504A1,20030220,NONE,-1,20090924,Ex Parte Kolterman et al,NONE
11361875,2009009892,NONE,20060141881A1,20060629,NONE,-1,20090924,Ex Parte Bergsten et al,NONE
09240456,2009007188,NONE,NONE,-1,7680733,20100316,20090923,Ex Parte LUNDBERG,NONE
09496990,2009000025,NONE,NONE,-1,7673057,20100302,20090923,Ex Parte Yip et al,NONE
09667391,2009003856,NONE,NONE,-1,7769649,20100803,20090923,Ex Parte Eliscu,NONE
09652540,2009000146,NONE,NONE,-1,7653190,20100126,20090923,Ex Parte Gruchala,NONE
09772986,2009003171,NONE,20010011726A1,20010809,,-1,20090923,Ex Parte Hayashi et al,NONE
09772986,2009003171,NONE,20010011726A1,20010809,NONE,-1,20090923,Ex Parte Hayashi et al,NONE
11257675,2009006141,NONE,20060102793A1,20060518,NONE,-1,20090923,Ex Parte Guadagna,NONE
11538130,2009009329,NONE,20080081512A1,20080402,NONE,-1,20090923,Ex Parte Chawgo,NONE
29244885,2009005005,NONE,NONE,-1,D604970,20091201,20090923,Ex Parte Troutman et al,NONE
11828287,2009003876,NONE,20080031948A1,20080207,NONE,-1,20090923,Ex Parte Zerbe et al,NONE
11046363,2009007234,NONE,20060165140A1,20060727,NONE,-1,20090923,Ex Parte Tan et al,NONE
11046790,2009003500,NONE,20050188802A1,20050901,NONE,-1,20090923,Ex Parte Kirschner et al,NONE
11065216,2009003494,NONE,20060188738A1,20060824,NONE,-1,20090923,Ex Parte Jennings et al,NONE
11138545,2009002314,NONE,20050271696A1,20051208,NONE,-1,20090923,Ex Parte Dinh et al,NONE
11134518,2009004734,NONE,20050269347A1,20051208,NONE,-1,20090923,Ex Parte Templer et al,NONE
10962805,2009010641,NONE,20050189697A1,20050901,NONE,-1,20090923,Ex Parte Sting et al,NONE
10955876,2009007567,NONE,20060067064A1,20060330,NONE,-1,20090923,Ex Parte Crews et al,NONE
10981126,2009003449,NONE,20060099025A1,20060511,NONE,-1,20090923,Ex Parte Hann,NONE
11007681,2009001769,NONE,20060025955A1,20060202,NONE,-1,20090923,Ex Parte Kurtz et al,NONE
10855671,2009003836,NONE,NONE,-1,7774028,20100810,20090923,Ex Parte Pfister et al,NONE
10879034,2009006485,NONE,20050056220A1,20050317,NONE,-1,20090923,Ex Parte Aoki et al,NONE
10874589,2009010619,NONE,20040256889A1,20041223,NONE,-1,20090923,Ex Parte Schonebeck et al,NONE
10885439,2009006507,NONE,20060008666A1,20060112,NONE,-1,20090923,Ex Parte Miller et al,NONE
10881950,2009003017,NONE,20050286682A1,20051229,NONE,-1,20090923,Ex Parte Tkaczyk et al,NONE
10903613,2008005204,NONE,20060095904A1,20060504,NONE,-1,20090923,Ex Parte Gardner,NONE
10902205,2009006376,NONE,20060024481A1,20060202,NONE,-1,20090923,Ex Parte House et al,NONE
10898185,2009000189,NONE,20050061712A1,20050324,NONE,-1,20090923,Ex Parte Nicolaos et al,NONE
10773522,2009004378,NONE,20050148145A1,20050707,NONE,-1,20090923,Ex Parte Huang et al,NONE
10766917,2009003243,NONE,20050166557A1,20050804,NONE,-1,20090923,Ex Parte Ramajois et al,NONE
10797004,2009006301,NONE,20040203160A1,20041014,NONE,-1,20090923,Ex Parte Herzhaft et al,NONE
10816374,2009005887,NONE,20040182727A1,20040923,NONE,-1,20090923,Ex Parte Becke et al,NONE
10809349,2009003445,NONE,20040191323A1,20040930,NONE,-1,20090923,Ex Parte Asius et al,NONE
10684181,2009003618,NONE,20050080389A1,20050414,NONE,-1,20090923,Ex Parte Romans-Hess et al,NONE
10697037,2009004789,NONE,20050095086A1,20050505,NONE,-1,20090923,Ex Parte Cobene et al,NONE
10714121,2008003653,NONE,20040218781A1,20041104,NONE,-1,20090923,Ex Parte Kryka et al,NONE
10710753,2009005581,NONE,20060021757A1,20060202,NONE,-1,20090923,Ex Parte Patel,NONE
10750052,2009003235,NONE,20050015308A1,20050120,NONE,-1,20090923,Ex Parte Grove et al,NONE
10747728,2009003748,NONE,NONE,-1,7634869,20091222,20090923,Ex Parte Williams,NONE
10586414,2009006927,NONE,20070160934A1,20070712,NONE,-1,20090923,Ex Parte Kanga,NONE
10645123,2009005094,NONE,20050044098A1,20050224,NONE,-1,20090923,Ex Parte Dettinger et al,NONE
10642542,2009001368,NONE,20040055444A1,20040325,NONE,-1,20090923,Ex Parte Ishii et al,NONE
10663310,2009002800,NONE,20050056785A1,20050317,,-1,20090923,Ex Parte Chou et al,NONE
10663310,2009002800,NONE,20050056785A1,20050317,NONE,-1,20090923,Ex Parte Chou et al,NONE
10426169,2009005415,NONE,20040219620A1,20041104,NONE,-1,20090923,Ex Parte Mayer,NONE
10417890,2009003912,NONE,20030229587A1,20031211,NONE,-1,20090923,Ex Parte Arthus et al,NONE
10440521,2009004339,NONE,20040044644A1,20040304,NONE,-1,20090923,Ex Parte Brady et al,NONE
10494732,2009002645,NONE,20050079499A1,20050414,NONE,-1,20090923,Ex Parte Ellin et al,NONE
10225609,2009000995,NONE,20040037989A1,20040226,NONE,-1,20090923,Ex Parte Allen et al,NONE
10238083,2009005681,NONE,20040046297A1,20040311,NONE,-1,20090923,Ex Parte DeMoss et al,NONE
10278668,2008005492,NONE,20030097243A1,20030522,NONE,-1,20090923,Ex Parte Mays et al,NONE
10276128,2009004829,NONE,20030103165A1,20030605,NONE,-1,20090923,Ex Parte Bullinger et al,NONE
10313568,2009001442,NONE,20040107691A1,20040610,NONE,-1,20090923,Ex Parte Parsons et al,NONE
10036736,2009006344,NONE,20030135181A1,20030717,NONE,-1,20090923,Ex Parte Chen et al,NONE
10079651,2009003334,NONE,20030156650A1,20030821,NONE,-1,20090923,Ex Parte Campisano et al,NONE
10127242,2009004692,NONE,20030197741A1,20031023,NONE,-1,20090923,Ex Parte Harris et al,NONE
10123515,2009005172,NONE,20030200114A1,20031023,NONE,-1,20090923,Ex Parte Ogino et al,NONE
10173758,2009003015,NONE,20030001366A1,20030102,NONE,-1,20090923,Ex Parte Debler et al,NONE
10187055,2009009431,NONE,20030109575A1,20030612,NONE,-1,20090923,Ex Parte Lambert et al,NONE
10213171,2008003729,NONE,20040024649A1,20040205,NONE,-1,20090923,Ex Parte Howard,NONE
09794969,2008004356,NONE,20010039497A1,20011108,NONE,-1,20090923,Ex Parte Hubbard,NONE
09831745,2008005962,NONE,NONE,-1,7681029,20100316,20090923,Ex Parte Birkner et al,NONE
09862626,2009001788,NONE,20020178120A1,20021128,NONE,-1,20090923,Ex Parte Reid et al,NONE
09852119,2008004362,NONE,20020002536A1,20020103,NONE,-1,20090923,Ex Parte Braco,NONE
09912391,2008005953,NONE,20030023875A1,20030130,NONE,-1,20090923,Ex Parte Hursey et al,NONE
09899075,2009004475,NONE,20020046171A1,20020418,NONE,-1,20090923,Ex Parte Hoshino,NONE
09943563,2008005422,NONE,20030046681A1,20030306,NONE,-1,20090923,Ex Parte Barturen et al,NONE
10016057,2008006333,NONE,20020122744A1,20020905,NONE,-1,20090923,Ex Parte Hui et al,NONE
09122484,2009004642,NONE,20010016036A1,20010823,NONE,-1,20090923,Ex Parte LATTER et al,NONE
09109261,2009010681,NONE,20010013629A1,20010816,NONE,-1,20090923,Ex Parte BAI,NONE
09377827,2009012806,NONE,20020014145A1,20020207,NONE,-1,20090923,Ex Parte SUGIYAMA,NONE
11324889,2009008875,NONE,20070155283A1,20070705,NONE,-1,20090922,Ex Parte McQueer,NONE
11045401,2009008703,NONE,20050246581A1,20051103,NONE,-1,20090922,Ex Parte Jardine et al,NONE
11162768,2009002968,NONE,20070029835A1,20070208,NONE,-1,20090922,Ex Parte Herline et al,NONE
11146853,2009001936,NONE,20050240377A1,20051027,NONE,-1,20090922,Ex Parte Bibelhausen et al,NONE
11222052,2009002756,NONE,20060065193A1,20060330,NONE,-1,20090922,Ex Parte Pacetti et al,NONE
10929819,2009002190,NONE,20060045791A1,20060302,NONE,-1,20090922,Ex Parte Haltiner et al,NONE
10925693,2009006448,NONE,20050100754A1,20050512,,-1,20090922,Ex Parte Moncla et al,NONE
10925693,2009006448,NONE,20050100754A1,20050512,NONE,-1,20090922,Ex Parte Moncla et al,NONE
10954673,2009010639,NONE,20060065318A1,20060330,NONE,-1,20090922,Ex Parte Shepardson,NONE
10945716,2009002442,NONE,20060061369A1,20060323,NONE,-1,20090922,Ex Parte Marks et al,NONE
10995374,2009003312,NONE,20050109021A1,20050526,NONE,-1,20090922,Ex Parte Noirot et al,NONE
11025228,2009007556,NONE,20060143156A1,20060629,NONE,-1,20090922,Ex Parte Dykes et al,NONE
10863113,2009007471,NONE,20050074558A1,20050407,NONE,-1,20090922,Ex Parte Cho et al,NONE
10881367,2009007841,NONE,20060005052A1,20060105,NONE,-1,20090922,Ex Parte Roe et al,NONE
10898304,2009002119,NONE,20040260690A1,20041223,NONE,-1,20090922,Ex Parte Dombroski et al,NONE
10936886,2009004294,NONE,20050085848A1,20050421,NONE,-1,20090922,Ex Parte Johnson et al,NONE
10746601,2009003617,NONE,20040154713A1,20040812,NONE,-1,20090922,Ex Parte Mei et al,NONE
10758966,2009002769,NONE,20040226814A1,20041118,NONE,-1,20090922,Ex Parte Stewart et al,NONE
10774695,2009003118,NONE,20040221650A1,20041111,NONE,-1,20090922,Ex Parte Lehtonen,NONE
10767281,2009002505,NONE,20040183072A1,20040923,NONE,-1,20090922,Ex Parte Kim et al,NONE
10824107,2009007054,NONE,20040235406A1,20041125,NONE,-1,20090922,Ex Parte Duescher,NONE
10825752,2009005417,NONE,20040249317A1,20041209,NONE,-1,20090922,Ex Parte Hung et al,NONE
10684167,2009003616,NONE,20040069122A1,20040415,NONE,-1,20090922,Ex Parte Wilson,NONE
10725855,2008004596,NONE,20050120265A1,20050602,NONE,-1,20090922,Ex Parte Pline et al,NONE
10720489,2009005600,NONE,20050124247A1,20050609,NONE,-1,20090922,Ex Parte Billings,NONE
10741012,2009003827,NONE,20040179709A1,20040916,NONE,-1,20090922,Ex Parte Niederdraenk et al,NONE
10736465,2009005619,NONE,20050126141A1,20050616,NONE,-1,20090922,Ex Parte Eubanks et al,NONE
10734461,2009006175,NONE,20040123933A1,20040701,NONE,-1,20090922,Ex Parte Pemberton et al,NONE
10510741,2009004884,NONE,20050179195A1,20050818,NONE,-1,20090922,Ex Parte Saurer et al,NONE
10654324,2009007468,NONE,20040043689A1,20040304,NONE,-1,20090922,Ex Parte Ortega et al,NONE
10409980,2009003577,NONE,20030211231A1,20031113,NONE,-1,20090922,Ex Parte Ibar,NONE
10027791,2009001184,NONE,20030194932A1,20031016,NONE,-1,20090922,Ex Parte Clark et al,NONE
10058788,2009002474,NONE,20020103963A1,20020801,NONE,-1,20090922,Ex Parte Denda et al,NONE
10079836,2008002975,NONE,20030154544A1,20030821,NONE,-1,20090922,Ex Parte Toye et al,NONE
10138149,2009004123,NONE,20030208610A1,20031106,NONE,-1,20090922,Ex Parte Rochetti et al,NONE
10181402,2009008859,NONE,20030023185A1,20030130,NONE,-1,20090922,Ex Parte Mertelmeier et al,NONE
10199608,2009005243,NONE,20030014878A1,20030123,NONE,-1,20090922,Ex Parte Smith,NONE
09827657,2009003451,NONE,20010036858A1,20011101,NONE,-1,20090922,Ex Parte McNutt et al,NONE
09976625,2009003763,NONE,20030072027A1,20030417,NONE,-1,20090922,Ex Parte Haines et al,NONE
09985173,2009004347,NONE,20030167185A1,20030904,NONE,-1,20090922,Ex Parte Gordon et al,NONE
09667625,2009005401,NONE,NONE,-1,7995096,20110809,20090922,Ex Parte Cressy et al,NONE
11357571,2009010468,NONE,20070205318A1,20070906,NONE,-1,20090921,Ex Parte Burnett,NONE
09736167,2008006298,NONE,20020143821A1,20021003,NONE,-1,20090921,Ex Parte Jakubowski,NONE
11639152,2009001618,NONE,20070164518A1,20070719,NONE,-1,20090921,Ex Parte Imai,NONE
11046849,2009004483,NONE,20050206774A1,20050922,NONE,-1,20090921,Ex Parte Tsujimoto,NONE
11065061,2009004450,NONE,20050142788A1,20050630,NONE,-1,20090921,Ex Parte Chidambarrao et al,NONE
11085083,2009004487,NONE,20060213500A1,20060928,NONE,-1,20090921,Ex Parte Larsen,NONE
11093369,2009001433,NONE,20060025132A1,20060202,NONE,-1,20090921,Ex Parte Karaoguz et al,NONE
11128457,2009004392,NONE,20050259446A1,20051124,NONE,-1,20090921,Ex Parte Smith et al,NONE
11143153,2009000975,NONE,20050224111A1,20051013,NONE,-1,20090921,Ex Parte Cunningham et al,NONE
11195259,2008003793,NONE,20070024073A1,20070201,NONE,-1,20090921,Ex Parte Beigel et al,NONE
10998822,2009000382,NONE,20060115758A1,20060601,NONE,-1,20090921,Ex Parte Chang et al,NONE
11024082,2009009039,NONE,20050234015A1,20051020,NONE,-1,20090921,Ex Parte Diaz et al,NONE
10869529,2009004283,NONE,20050280447A1,20051222,NONE,-1,20090921,Ex Parte Curtis et al,NONE
10867433,2009001575,NONE,20050274107A1,20051215,NONE,-1,20090921,Ex Parte Liu et al,NONE
10865429,2009001516,NONE,20050274849A1,20051215,NONE,-1,20090921,Ex Parte Klosner et al,NONE
10878395,2008005893,NONE,20040233380A1,20041125,NONE,-1,20090921,Ex Parte Choo et al,NONE
10901746,2008004833,NONE,20050023347A1,20050203,NONE,-1,20090921,Ex Parte Wetzel et al,NONE
10937451,2009005059,NONE,20050279900A1,20051222,NONE,-1,20090921,Ex Parte Oddsen et al,NONE
10752458,2009003905,NONE,20040142655A1,20040722,NONE,-1,20090921,Ex Parte Voegele,NONE
10809595,2008005786,NONE,20050212171A1,20050929,NONE,-1,20090921,Ex Parte Ferencz et al,NONE
10839319,2009004379,NONE,20040236844A1,20041125,NONE,-1,20090921,Ex Parte Kocherlakota,NONE
